Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
0,3628.5912566152074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25917654032182,1.2492500352891551,-0.40835001446983976,0.0,0.8246101410522356,4.211175745180259,-1.3645633928213243,-1.8645647921244515,0.2465433310307974,-1.252069101836942,1.1226899276966524,-0.40675351148540756,-0.5322519428110786,0.44497030545809885,5.418876284845446,-1.5872206471175279,-2.1159187493970246,0.43678469037383405,-0.352121719982147,1.2049677686719833,-0.6835790497057871,-1.2551730172562543,-0.6184184939657678,5.305535866869,-1.5683821049786653,-1.8661623466586834,0.6757305392942885,2.370097116012306,1.393267852154379,0.0,0.0,-0.21856568719467337,5.437724259429962,-1.1360806784207562,-1.6761959501652213,0.2674787879191311,-0.15866220882736318,-0.03649762354534777,-0.05659717223511954,-0.10467298029426549,35.944452664146404,3.1963850532737488,3.6451552675400056,0.3346679327990136,4.753087638811489
1,3628.161645005849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259188874269718,1.249246251414996,-0.40835253913770814,0.0,0.824601662078377,4.211171484126132,-1.3645648363507081,-1.8645652742679169,0.24654246490232,-1.2521029389418197,1.1226794668763536,-0.40676112975380535,-0.5322558200017758,0.44495004217606826,5.418854535370437,-1.587222513231742,-2.1159193276165222,0.43678327920602367,-0.352151601689725,1.2049569489395897,-0.6835842858732434,-1.2551747332019356,-0.6184267715766883,5.3055172078087836,-1.5683837480320801,-1.866163009527756,0.6757290606677392,2.370238378396718,1.3933025719654364,0.0,0.0,-0.21849507810701588,5.437769264938642,-1.136052206843475,-1.6761865307841481,0.26749091188755314,-0.15896365451140831,-0.03730164384893121,-0.057188656133718804,-0.09959323891103908,35.94445278956757,3.1963880467005876,3.645155866208981,0.334396319153445,4.753079276852854
2,3628.066139143042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2591913686020795,1.249245513430287,-0.4083530541191569,0.0,0.8246000859268768,4.211170515248466,-1.3645650706225134,-1.8645653467725,0.24654222988960564,-1.252097717356401,1.1226800120276794,-0.4067592659379568,-0.5322551238107489,0.4449523470507045,5.418853730725545,-1.5872206327981242,-2.1159187455584267,0.43678463367325454,-0.3521528661773792,1.2049563166121606,-0.6835844219433095,-1.2551747739095358,-0.618427120419613,5.305515742039523,-1.5683835795502286,-1.866162957519441,0.6757291654147037,2.3702486783617274,1.3933051352719865,0.0,0.0,-0.21848992329579753,5.4377725887584125,-1.1360501887416157,-1.676185880915524,0.2674917378022401,-0.1591136349726918,-0.03686237663436009,-0.057172456156108546,-0.09924309749865746,35.94445278486882,3.196388025472519,3.645155870868365,0.33437416898402444,4.753078664768511
3,3628.055532495788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259192441655456,1.2492451586963367,-0.40835323475317775,0.0,0.8245995002340981,4.211170024509696,-1.3645651438648014,-1.8645653633646981,0.2465421510752063,-1.2520991202414227,1.1226794150509318,-0.4067592926103468,-0.5322551486525217,0.4449518856001829,5.418851973938122,-1.5872204011757045,-2.1159186580414553,0.4367846512986377,-0.3521493118156583,1.2049570718636264,-0.6835836035747597,-1.255174493453091,-0.6184261638202194,5.305516415596582,-1.5683828473643218,-1.8661627052322443,0.6757298546961208,2.370251816012237,1.3933060859570916,0.0,0.0,-0.2184882183261681,5.437774205484883,-1.1360499688326355,-1.6761858615929628,0.2674917637848577,-0.1591557391666251,-0.036860877449870905,-0.0569402090552667,-0.09919549381144405,35.944452732415876,3.196387130368868,3.6451557331729303,0.33436096500657564,4.753078462193549
4,3628.0490289185364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259234860308294,1.2492301796137537,-0.40835888243180457,0.0,0.8245682509158297,4.211141824619248,-1.3645648575927072,-1.8645640477499479,0.2465446433812056,-1.2522125523426018,1.1226448899050914,-0.4067718760896801,-0.5322620698031045,0.4448821673079998,5.418754284505115,-1.5872243656347023,-2.115917080399332,0.43678093766882764,-0.3522802698613593,1.204893075961565,-0.6835921878731036,-1.2551769070031167,-0.6184559963082751,5.305397866323118,-1.5683784306243418,-1.8661600642697849,0.6757297169547463,2.370578119790881,1.3934296420394612,0.0,0.0,-0.2183184952415561,5.438020613842094,-1.136074152215812,-1.676202754593397,0.2674728832850708,-0.1578598568481207,-0.03653990569582174,-0.056689276689067425,-0.09914438382575724,35.94445255679448,3.1963887502297283,3.645156347840921,0.33247773769186983,4.753056142207281
5,3627.9425657544575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260136064016316,1.248922227344055,-0.4084658798960376,0.0,0.823906424995213,4.210576458578142,-1.3645501558317559,-1.8645191725977295,0.24661267017084554,-1.255538676446466,1.121250454368176,-0.4068892331322277,-0.5324050872210632,0.4426986612097117,5.415260905684073,-1.5868176769118374,-2.1157663966221323,0.4370327084614324,-0.35546714731459794,1.20325997834856,-0.6837450851214795,-1.2552487428350259,-0.619339518456566,5.302389109024588,-1.5682598312211808,-1.8660962979195994,0.6757332217372414,2.3798951514164264,1.3969138436775486,0.0,0.0,-0.21338047897442522,5.44512534957519,-1.1368177404545108,-1.6766882712185542,0.26692723301935145,-0.1584952046470417,-0.03658908572444591,-0.056704000004154244,-0.10236965788312133,35.944453260459106,3.196520895461896,3.645213962056626,0.27811755586921066,4.7524163217129125
6,3627.915806485573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2578728658549747,1.2493779861263359,-0.40777643345388664,0.0,0.8256254041368848,4.210389521196813,-1.363825223442929,-1.864256388711387,0.2470287318171144,-1.249964667972136,1.1233928712159513,-0.40553572978274016,-0.5316824399266888,0.4488969697895886,5.418553798514527,-1.5861810131481202,-2.1155100480439604,0.4373650716808568,-0.3518434837015386,1.2049439391189851,-0.6831516821892395,-1.2551014756366936,-0.6176452171257485,5.3048333106273615,-1.5680292018639703,-1.8659177502269226,0.6759449827274345,2.371386446994731,1.3935279697810332,0.0,0.0,-0.22151809470464995,5.439652645521967,-1.1377106553899246,-1.677575016294768,0.26620582866056425,-0.15852431910148945,-0.03674178258655183,-0.05677493822029325,-0.10253699853265048,35.94445982176002,3.1965389041529155,3.645177234068531,0.2650576461139341,4.7526638875960945
7,3627.862454875705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26523479077263,1.248105738656905,-0.4101765548609555,0.0,0.8213061581462736,4.210396564615885,-1.3668504953462433,-1.8649685041283182,0.24533750234919557,-1.2549144828967826,1.1218502856880173,-0.4088032704267456,-0.5320152422309968,0.4373271791254657,5.42004459934691,-1.589437059174444,-2.115851500613521,0.43570565698895797,-0.345233319443522,1.2082705098681548,-0.6822953841155941,-1.254950492875979,-0.6155554491090729,5.310867818461387,-1.5683591283204106,-1.8659199933178248,0.6757136384008512,2.3599113838124883,1.3894865097345583,0.0,0.0,-0.22314139478372044,5.432116795791684,-1.1386993897639757,-1.6786136076645524,0.265946269798845,-0.15849834910761956,-0.03654828188088815,-0.056991132807654186,-0.10250188897889495,35.94447586603274,3.196582383903391,3.645174565876168,0.26020391876978005,4.753479320024931
8,3627.7257470193413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250827497928508,1.2525487805315871,-0.4068062792552001,0.0,0.8311688265485621,4.215467059565958,-1.3651147274165147,-1.864255468129611,0.2465186132005765,-1.2595015155145022,1.1191909347185378,-0.410974028423269,-0.5331721970101143,0.4223472728057473,5.421606461011004,-1.5913191093478574,-2.1159851543104047,0.4344229531544621,-0.3461318218401901,1.2075166505893753,-0.6830985386862504,-1.2551842098961985,-0.621098780737521,5.312375099208758,-1.5698296782538739,-1.8664747400288013,0.6744393697686,2.346517979648997,1.3863180588391892,0.0,0.0,-0.2160707709377497,5.4239986899962895,-1.1389342104398543,-1.679495676036961,0.26698551839064977,-0.15836348629590713,-0.03619488589058886,-0.05682070824094312,-0.10243692242113095,35.94450338120496,3.196748101022318,3.645834634037439,0.2607191415733674,4.755382958904322
9,3627.267260939977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2560428991260038,1.251804693562496,-0.41000598562110835,0.0,0.8196068086238518,4.222296868882891,-1.3711415018723987,-1.8658075896068336,0.24285583894852197,-1.2426022923836644,1.1228164865338721,-0.40513790453919135,-0.5348326095970696,0.43093308084757714,5.436252994940469,-1.587767806300397,-2.115559819124697,0.43565902954433144,-0.36832778648943326,1.1952952132287604,-0.6886077408219258,-1.2566354752755484,-0.6483371979184034,5.301218982011061,-1.5750691969877773,-1.868750458613999,0.6699223281252323,2.32461808693858,1.385808486596368,0.0,0.0,-0.18578245493706763,5.413476745419183,-1.1372326311713004,-1.6804453426084638,0.2721469029995201,-0.15918570057375223,-0.03674291772883802,-0.05604386360929881,-0.10286754455966814,35.94459300148961,3.197608206099987,3.6485778058093965,0.2744103312848817,4.761665658132294
10,3627.0965773906455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2564066420437476,1.2483085982372188,-0.4079412224082251,0.0,0.8185480777184373,4.2203250059568065,-1.3667051295725114,-1.8659686629865262,0.2448995282804995,-1.2548897868963937,1.1154790876773313,-0.4062306093374679,-0.5345353737424523,0.45339680870107135,5.410125933284749,-1.5821443520714618,-2.1142453095098617,0.4389689771275156,-0.35852889418865885,1.2014968659716745,-0.6845974039916745,-1.2566319803158195,-0.6288370644203525,5.307349609490899,-1.5730450628129686,-1.867692210017908,0.6712442164019645,2.3369331819348433,1.392004459049305,0.0,0.0,-0.20422986136643392,5.434908437260473,-1.1380559647504775,-1.6809696842644872,0.27138677484526563,-0.15846348327184248,-0.036439589433128874,-0.056388287722612555,-0.10300250903701555,35.944664171601154,3.1985345249562953,3.6474392008579444,0.28599046380967225,4.764394043157107
11,3627.055383098902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2584618685385567,1.2464590096804393,-0.4069505583172178,0.0,0.8242441541291909,4.211496455550651,-1.3618874272566108,-1.8650407511024814,0.24761317300898802,-1.252830262087576,1.1219813387986854,-0.4099051409572051,-0.5327062509961015,0.4513242689320364,5.420319120006885,-1.5888582097495378,-2.114337095924172,0.43519418171068547,-0.3539920731092192,1.2039419146071735,-0.6818463019953557,-1.256473088900414,-0.6140869177329495,5.302886494151887,-1.5687131120109188,-1.8662414387346795,0.6744983215364658,2.3555399736548015,1.392189620299041,0.0,0.0,-0.21442571714938544,5.438182937086538,-1.1326576238426176,-1.678810667668558,0.27212229411877786,-0.15882768525722313,-0.03653233015095115,-0.05656275482704434,-0.10334344031811088,35.944690685740326,3.199137812552242,3.6463441421501703,0.2893825750976188,4.7652409434062735
12,3627.0512595002106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259469431044516,1.248347243539604,-0.4090025296643157,0.0,0.8262672853157235,4.210941559090393,-1.3634890407667921,-1.8644639240808938,0.24700303753513111,-1.2507675842050971,1.122025675174034,-0.4047001113851084,-0.5328502549584289,0.44821437974617756,5.420608381520842,-1.5859350010436983,-2.115010750050854,0.43722800308433046,-0.35324618458706664,1.2052709107975639,-0.6830723180808773,-1.2560814326551863,-0.6137682062838834,5.304886825448289,-1.5682156527377753,-1.8661596556722602,0.674968556352937,2.3615152986489893,1.3912480300172974,0.0,0.0,-0.21720583109582534,5.43650512133522,-1.1334643884275384,-1.677460154526178,0.2708724845847662,-0.158691112015862,-0.03654890119982256,-0.05656961292981492,-0.10340654295836206,35.94469336243534,3.198945359451711,3.646337787773566,0.28973924881413293,4.765178150106957
13,3627.049686072877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2596131281903973,1.2492759932149875,-0.40873362567069327,0.0,0.8263294207088232,4.2112216071408115,-1.3648753274506835,-1.8641168067101122,0.24652419004667428,-1.2503424872461215,1.1243434271129227,-0.40669758704767345,-0.5318262664237667,0.4471029874208341,5.41983726555734,-1.5857971074702684,-2.115284457694158,0.437529776810338,-0.35330697434344943,1.2048592669233698,-0.6837377232898878,-1.2555724589167805,-0.6172368945182275,5.306426373860159,-1.5679009312569907,-1.866244301546339,0.6755221144123834,2.365235071375523,1.390917162368617,0.0,0.0,-0.22041154519324344,5.435519747063906,-1.136550715735655,-1.6763635112743613,0.26853435601013403,-0.1586936307512637,-0.03654492041366943,-0.05655745958053041,-0.10343821760362784,35.94469384507157,3.1984571563323967,3.6466368929887665,0.2897545538273501,4.764998036909073
14,3627.048843072425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2588192130932696,1.249952162296256,-0.40811176450144215,0.0,0.8248933508801448,4.211166480885205,-1.364774141854064,-1.864027233231009,0.24665378418589068,-1.250311994919169,1.1231441375169735,-0.4059874381656931,-0.5314199559213522,0.44742606718848826,5.4201246972120405,-1.587814364329571,-2.1158678942367093,0.43639141119296304,-0.35164444264994466,1.2053333714019825,-0.6838410530108127,-1.2550685405836541,-0.619809151228581,5.307316186967794,-1.567627298219897,-1.866096913129334,0.6760797195111151,2.367505552198288,1.3919066913066676,0.0,0.0,-0.22107152409423225,5.434490239310999,-1.1377656680273294,-1.6757063464332682,0.2669304759298875,-0.15868116236289564,-0.036533513433405884,-0.05658426032702351,-0.10348478399171433,35.944695815149615,3.1979043760140007,3.6468469212782026,0.2895012995014929,4.764765474002581
15,3627.0473877249124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2559081085831556,1.2485463271356796,-0.40568036852477835,0.0,0.8198527209495986,4.212345844152337,-1.3643367294675597,-1.8651212226330742,0.24597761213731567,-1.248063458037936,1.124007932751971,-0.40545490022818736,-0.5334093573152756,0.44374593649523736,5.420349968492483,-1.5861736163719253,-2.117255841278289,0.4381571345522822,-0.34626638158638334,1.204935998673089,-0.6818545074611317,-1.2535005426852155,-0.6219787215412954,5.304336812279533,-1.5684815970033517,-1.8650151636500525,0.6765881598979571,2.3691151306731535,1.3954755025098085,0.0,0.0,-0.2219190203340843,5.436238448025474,-1.1374017044325524,-1.6766469923774219,0.26297117330993236,-0.1585746808639941,-0.0365297487676711,-0.056642568444396045,-0.10362013948866305,35.944700024964966,3.196077783474285,3.6467738682675686,0.2877593727705484,4.763563012955888
16,3627.0413146946844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255310392185119,1.250519354765131,-0.4097070357807279,0.0,0.8193808823429479,4.212979361789961,-1.364452816158298,-1.8669493866512568,0.24459483876033591,-1.247875923547409,1.1231593817159515,-0.40857520852755913,-0.5341184163888654,0.4420613306482981,5.418325807015568,-1.5867160799279396,-2.1185866316721342,0.43741307041041994,-0.3448525849585785,1.206546545142011,-0.6829246170170385,-1.2521799563029,-0.6243903177317689,5.3027809472681255,-1.5760109617511648,-1.8644664926303458,0.672952026148089,2.372136132849528,1.3952804713807743,0.0,0.0,-0.22152089002621786,5.439310101837122,-1.1300154659575026,-1.679186139125781,0.2617500235921416,-0.1585046971575204,-0.03648275386444404,-0.05663766566644402,-0.1041040840958968,35.94470552395405,3.1921576101824143,3.6460136961661322,0.2815553124510744,4.763645627298576
17,3627.037294900147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257301146840687,1.248778604590815,-0.4090206133792264,0.0,0.8220084116313001,4.211531597482811,-1.3647120215494182,-1.8675902919069154,0.24494441118512572,-1.250041683397502,1.1223201236401519,-0.4065617243138332,-0.5342498744587895,0.44098434859427416,5.418426642441134,-1.5874376803318075,-2.1183148484010856,0.43628658748161214,-0.34769925222129855,1.2055465753414658,-0.6838355983791258,-1.2525910516060323,-0.6220835833233811,5.301501635073536,-1.5755412442464276,-1.865504812780305,0.6729718975874422,2.371041402077457,1.396362860322408,0.0,0.0,-0.21969026252995374,5.441910293575091,-1.1355238756558255,-1.6777696398769817,0.2624789453977994,-0.15854267621158774,-0.0364613145715464,-0.056598951222492005,-0.10436572161969433,35.944664161868424,3.1921149341065673,3.6451078921531987,0.2771842183192164,4.764559159282274
18,3627.0358746680995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257407487210301,1.2482029429638328,-0.4077213687581093,0.0,0.8220957308192576,4.211759727775421,-1.3650466126417715,-1.8673221634947434,0.2453299251732305,-1.250933165755664,1.1230885410387799,-0.4071444959070978,-0.5337790039917824,0.4418453787598552,5.418085524624444,-1.5864872591078916,-2.117672887798121,0.43716925418909847,-0.34762357108774405,1.2053008805036391,-0.6831771099474702,-1.2530489063089496,-0.6204701612831024,5.303194085172107,-1.5736603124958402,-1.866099819309101,0.6737982680833922,2.37198574287055,1.3961521689272547,0.0,0.0,-0.21646762430506503,5.440273262082705,-1.136152478994455,-1.6766795269610644,0.26382189235439,-0.158485536292712,-0.03644780056873124,-0.05662205354221849,-0.10449042509604652,35.94463516431592,3.1929430371218652,3.6447766094592273,0.27568148795953346,4.76480418220977
19,3627.035308590011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257302743193593,1.249425882419497,-0.4076994139376044,0.0,0.820803693352954,4.2128578999913735,-1.3654024389524282,-1.8664179350180055,0.24576643252828417,-1.2521150513548773,1.1223013848056151,-0.40720903009040993,-0.5333459187968628,0.4418369584327208,5.418138369561601,-1.586382225226326,-2.117109043071268,0.4380719559419107,-0.3493366527060727,1.2043843386909825,-0.6824591874282427,-1.253760552448576,-0.6200573357013273,5.302887929426747,-1.5707242494966491,-1.8664316224721502,0.6753694129048142,2.3720575779604136,1.3959252817593297,0.0,0.0,-0.2172884317047943,5.43933246393457,-1.1350945331955966,-1.67692292441603,0.2649264459637669,-0.15849790214127962,-0.03643629619446959,-0.056602283084195446,-0.10453195231075381,35.94460208059728,3.193993260700354,3.6446795782039487,0.27499971812715424,4.764675527958548
20,3627.034985926922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2578363412718137,1.2487423269273905,-0.4073112620453822,0.0,0.8207377168995681,4.212247049942297,-1.3640184088952514,-1.8654530795945683,0.24660672159772187,-1.2521075964524382,1.1228150717420837,-0.4067196167465896,-0.533911608139219,0.4414962992676559,5.4174384563575115,-1.5863393224563453,-2.116677958900221,0.43787716557313494,-0.35027177900537143,1.205044645720861,-0.6827377478198444,-1.2543632061239616,-0.6213478506469547,5.3038195878064816,-1.5688529071300374,-1.866267332671446,0.676351975797049,2.3717877159267946,1.3951647151552506,0.0,0.0,-0.21764008439120866,5.4396117697418545,-1.1339742690216643,-1.6777486580579613,0.265486082795712,-0.15849933900371582,-0.03643752539641479,-0.0565927640426782,-0.1045539902912707,35.94454740398583,3.1956158813085804,3.6448239830886795,0.27457077702776084,4.764051884317132
21,3627.0344005323186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258847187117298,1.2487573794267146,-0.4083009156691056,0.0,0.8226269548154466,4.210807587439054,-1.3634256356073393,-1.8631642051981572,0.2460137254979665,-1.2507635008245406,1.121144656248449,-0.40809428533624165,-0.5322378637608048,0.44166275956796397,5.41760146503714,-1.585297960017769,-2.1168211134755475,0.4375336719462276,-0.35032874007939163,1.205113579756906,-0.6819984531778035,-1.2552476927404221,-0.6220547983336526,5.304891944959993,-1.5673766298989367,-1.8650893211456925,0.6765501140848844,2.370936788382819,1.3964652615944464,0.0,0.0,-0.2176859076329743,5.439761486252378,-1.1339294115045437,-1.67770948304441,0.2666870347344551,-0.15848766696858566,-0.036453558262257504,-0.05659285198411901,-0.10459429903433601,35.94445410906824,3.1979901949978986,3.6450970754703027,0.2735844343044578,4.7618165210477725
22,3627.033172378562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258640611760117,1.248762760616734,-0.4110231745311123,0.0,0.82525950875611,4.211709668510921,-1.3652544854307445,-1.8585731256301299,0.2423370158090151,-1.2517139433907543,1.1227738182768137,-0.4075707653774273,-0.534666815847436,0.44476280300205023,5.417654864197464,-1.5884900544524507,-2.115015391624095,0.436106249511363,-0.35102169972029246,1.2038331160500246,-0.682609688853946,-1.256327872069244,-0.6193240174375635,5.30584167355672,-1.5673990774866648,-1.8612941818122453,0.6743483337844951,2.370387805506916,1.3950490984669819,0.0,0.0,-0.21794265917216346,5.437846833679611,-1.135757966993115,-1.6758725298575639,0.26932849289393607,-0.15860586763971057,-0.03647439036890369,-0.05658011863625877,-0.10474289434084547,35.944172714282864,3.204135993229485,3.6454323978355045,0.27026996071231363,4.754463745122386
23,3627.0325235274568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258721484475902,1.2487773253145689,-0.4096785805276996,0.0,0.8246265388827614,4.211824400692809,-1.3647386704909463,-1.8593387305443962,0.24330975118133463,-1.2526607739571556,1.1219440477407017,-0.40767005631718434,-0.532982741962865,0.4454550868037074,5.418671857307408,-1.5877956841619802,-2.1150555196554475,0.43630620156479927,-0.3521477377960981,1.2044606454303,-0.6843482323669285,-1.256351265170541,-0.6179242658206875,5.305512929551191,-1.5684827683576303,-1.8610115273805352,0.6734187270810127,2.370605701917675,1.392678055586906,0.0,0.0,-0.2180627012133359,5.437085787358133,-1.1365139172267889,-1.6754938245952886,0.268868933248981,-0.15864422580295295,-0.036479610360738414,-0.05655796232440067,-0.10477702672987695,35.94411152847999,3.2051418211182154,3.645385801606669,0.2694212797286199,4.752428091950827
24,3627.0322333874374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259628750637613,1.2492394377405747,-0.409452022517615,0.0,0.8253965519464336,4.211830784603437,-1.3645623427352647,-1.862054458307784,0.24544021873751865,-1.2531174488628063,1.1223744815743566,-0.4069285281619553,-0.5320583467533985,0.4456964546179954,5.418541891175938,-1.5877425125795572,-2.114932740736269,0.43609500888861874,-0.35213249532148666,1.2028904224480446,-0.6838393533584637,-1.2556555000642151,-0.6177320526000524,5.305970331249314,-1.5686924300651817,-1.8625444113158391,0.6738063946470254,2.3703302998783884,1.3923946130262717,0.0,0.0,-0.2181107209808289,5.436780862654214,-1.1359136698392154,-1.6752760357637835,0.2680630650270129,-0.15865440319317878,-0.03648254497686126,-0.056563667720853576,-0.10478646784516013,35.94411375377319,3.2042642606030767,3.645327632255247,0.2691039226853855,4.751938430718478
25,3627.0320898747314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2597674714522245,1.2494457718995406,-0.40935223626190526,0.0,0.826060691640142,4.21169866633266,-1.365517319686301,-1.864062892146996,0.24601254442647716,-1.253002873483816,1.122368384404617,-0.4071349174995567,-0.5323257690003009,0.44596496101848593,5.41865831905429,-1.587927220322767,-2.114995596809729,0.43651546025238386,-0.35206364638981724,1.2041472976482892,-0.683842370577383,-1.2552961381475236,-0.618027370500523,5.305625213093128,-1.5678657194368866,-1.8640920230207538,0.6748519828042344,2.3700589985000784,1.3921897281057185,0.0,0.0,-0.21791491668221366,5.437173913657331,-1.135724545784816,-1.6750823915486157,0.26790937715534724,-0.15865482657438687,-0.036484888274073896,-0.056576400747799724,-0.10478723546506111,35.944138805586505,3.2028304727721095,3.645244725132072,0.26899822053724254,4.752207658695614
26,3627.0320362985462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258703750823452,1.25002249523668,-0.4091894605908558,0.0,0.8247373576181789,4.210363210143502,-1.3653541842724266,-1.8656539297002999,0.2464451960431364,-1.2521684110412103,1.1230144328088527,-0.407361612214413,-0.5331696538900182,0.4454331974475971,5.4186490598027754,-1.5877789279382977,-2.1159156315218857,0.43653299352626757,-0.3535903326833351,1.2056700906791182,-0.6837824436016339,-1.2551615814409343,-0.6175854386615924,5.306925159021471,-1.5679877777986702,-1.8672940118450565,0.675862559509453,2.369774174009189,1.3936519244373757,0.0,0.0,-0.2183183678107097,5.437271801239517,-1.1359921865487548,-1.67497069469091,0.2690779947094226,-0.15868133274373125,-0.03649766226700947,-0.05657814390074351,-0.10478497000978326,35.94420927014521,3.1996055832914956,3.6448683828382604,0.2689596142257185,4.753709431176512
