Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct,g_walk_speed
64,3632.7281405749604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2230740066992594,1.222452429708338,-0.4043647478066924,0.0,0.8061189655950394,4.421662927698367,-1.325105509771561,-1.8226946606952272,0.2465308953806348,-1.2361933119555428,1.102271556402676,-0.4248775597275581,-0.547556968095184,0.44527987068233155,5.622412799237638,-1.5765055712022957,-2.1053688099571097,0.43474250122564545,-0.40919425235099627,1.1623444428403487,-0.7491606691820184,-1.3390390638367355,-0.5883137744334612,5.511778358617053,-1.5861113284811006,-1.8868328528759764,0.6821206720247235,2.495358625134926,1.2992089938031766,-0.16239450243219106,-0.14134960957209844,-0.2104132171633303,5.625994124262866,-1.136799580808445,-1.6590339963023872,0.23382657096473747,-0.16206184148794386,-0.037302381868651716,-0.0835416024148162,-0.1286954685076669,29.797530263944186,0.7638315995658436,1.7200212188809725,0.25028151964595186,5.734088154362987,-0.38731231789935083
65,3632.689133528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.224241269700991,1.2231261194700631,-0.40518815895713733,0.0,0.8068361015162775,4.415248863287294,-1.326727964741939,-1.824243975518443,0.24656745668372979,-1.235928832513087,1.1023547751605627,-0.4252847047159851,-0.5478603550359501,0.44532066163577,5.616751433328988,-1.5771337261482417,-2.1057467237793106,0.43474649684123146,-0.4099357439504487,1.1623702603584651,-0.7492367495802698,-1.3403511941052897,-0.5876591914523958,5.506421379838983,-1.586709603163356,-1.8876256055642646,0.6824113451930558,2.494245142608817,1.2987954277113594,-0.16244213493047097,-0.14107164932005126,-0.2104792518263224,5.6206616727404475,-1.136304259637459,-1.6583930735684274,0.23448596244659453,-0.16219531686681646,-0.037343489941735725,-0.08353308585687771,-0.12883010886135685,29.846210550844493,0.7649020943840431,1.7225408896957615,0.24969124724009747,5.711052841862908,-0.38817131557878165
66,3632.684159327269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2243953242266974,1.223199586818982,-0.40530384027453026,0.0,0.8069335656559692,4.414024502511362,-1.3269440898080993,-1.8244540522898474,0.24658341821207205,-1.2359060668641557,1.1023590594250947,-0.4253352948932932,-0.547902516296516,0.44532410275922857,5.615612885629031,-1.5772166167502617,-2.1057971401506514,0.43474946946254617,-0.40999372557261565,1.1623551191554238,-0.7492261543824075,-1.3404476869948412,-0.5876383914972622,5.505313174726025,-1.5867358326739438,-1.88765640819121,0.6824200232421234,2.4941059455038324,1.2987434034639627,-0.16245325539562977,-0.1410399670294156,-0.21048149619120268,5.619561260503619,-1.1362297299760646,-1.6583077525147045,0.23453783678210716,-0.16220976709366122,-0.03734791998285897,-0.08352897702660897,-0.12885242948924008,29.854110871459795,0.7651142283739019,1.7228821286388454,0.24970465444039566,5.705854796174925,-0.38835752213662766
67,3632.6470965315584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256350341284623,1.2238082463521882,-0.4061813790076663,0.0,0.807709722712111,4.405336096435354,-1.328525041795152,-1.826097137669594,0.24669390845546096,-1.2357562363309431,1.1023960757131785,-0.42570353083034634,-0.5482531145119396,0.44535972969740645,5.607634960154641,-1.5778127541424554,-2.1062188553091086,0.434728000781926,-0.41037989630847205,1.1621109656554927,-0.7491339857323299,-1.341095982464751,-0.5875684461081111,5.497598365154571,-1.5867989503013618,-1.8876103489733231,0.6824841716445834,2.492936550262293,1.2983337518946203,-0.16257546525000144,-0.14081560434840806,-0.21045363959626343,5.611911126162577,-1.1355121672440118,-1.657442089307567,0.2348791347119115,-0.16232298450089042,-0.03738264079781023,-0.08349044931126118,-0.12901385381642397,29.911383253077634,0.7669714234219258,1.7253978241141932,0.24943564259076406,5.66775485625831,-0.38931692168563325
68,3632.646907581919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256419116421458,1.2238118478727285,-0.40618621163335156,0.0,0.8077141862399139,4.4052994336173885,-1.3285334223323424,-1.8261062556651955,0.2466940720552872,-1.2357555543053405,1.1023966289338951,-0.42570554473187483,-0.548254976860915,0.4453599998731442,5.607602278395908,-1.5778163468432986,-2.1062215363264336,0.4347278053359338,-0.41038205795873645,1.1621098550965272,-0.7491338280424182,-1.3410997234786857,-0.5875696616122813,5.4975672407936935,-1.586800025891212,-1.8876107727259535,0.6824850250153358,2.492929347274143,1.2983317993151104,-0.16257627466645544,-0.14081408007818585,-0.21045330175491278,5.611880041514248,-1.135508009068857,-1.6574363329932522,0.2348811199541821,-0.16232361075172588,-0.03738283292265289,-0.08349027353333012,-0.12901448987439343,29.91161113059443,0.7669807799448067,1.7254076303703265,0.2494321571520923,5.667607549199161,-0.3893184484323533
69,3632.6465410942087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225654087934985,1.2238179943518086,-0.40619489570942197,0.0,0.8077218748432873,4.405221080442819,-1.3285492934755416,-1.826122172632453,0.24669489371100645,-1.2357541227325581,1.1023975579614806,-0.42570945436911867,-0.5482581523457272,0.44536046815923286,5.6075311678225175,-1.5778228819119022,-2.1062263131210974,0.43472780126817645,-0.4103849302317459,1.1621082123196917,-0.749132857932389,-1.341106335893592,-0.5875695103802796,5.4974983292189465,-1.586800527432975,-1.8876113610232477,0.6824860165319062,2.492918019299696,1.298328675883538,-0.16257748975653538,-0.14081119117381508,-0.2104529902020354,5.6118116967397915,-1.1355007148172083,-1.6574286780178162,0.23488515106590627,-0.16232481910839605,-0.037383201124437736,-0.0834899959983851,-0.12901584482571785,29.912076033639515,0.7670008772281433,1.7254291016631316,0.24942716862740946,5.667282559735788,-0.38932331229192746
70,3632.646079430201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225669031947126,1.223825297671062,-0.4062054233830083,0.0,0.8077313596487629,4.405123235187802,-1.3285684242314963,-1.8261416988846217,0.2466959406571474,-1.2357524645910507,1.1023986125068932,-0.42571414548381853,-0.5482620159707355,0.44536092024178053,5.607441989143508,-1.5778309146225211,-2.1062321595640934,0.43472779970389375,-0.410387913197453,1.1621059229518327,-0.7491316354066362,-1.3411135532765615,-0.5875703391402739,5.497411812926702,-1.5868009868099906,-1.8876114301234113,0.6824871027989664,2.4929041641500382,1.2983245802819852,-0.1625793512868053,-0.14080795706512433,-0.2104525947420244,5.611726088719445,-1.1354918561997938,-1.6574183701571057,0.23488977960993337,-0.16232624700865747,-0.03738363643519589,-0.08348959681228416,-0.1290174692517327,29.912620804335916,0.7670279040820361,1.7254545490660633,0.2494230653154932,5.666863397461533,-0.3893298508450936
71,3632.6460092286047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256712289903904,1.2238263726370688,-0.4062069751240748,0.0,0.8077327515537602,4.405108453748761,-1.3285712357220918,-1.8261445710108135,0.24669607271710317,-1.235752216201852,1.1023987645693996,-0.4257148318064941,-0.5482625768856014,0.44536098991185685,5.607428486107713,-1.577832085045265,-2.1062329959932313,0.43472778771521753,-0.4103883370914907,1.1621055835399274,-0.7491314595178281,-1.3411146508021912,-0.5875704701618456,5.49739870392561,-1.5868010654518192,-1.887611439281782,0.6824872655587064,2.492902066189784,1.29832397908069,-0.16257961087333786,-0.14080746593422558,-0.21045253684841028,5.611713134415348,-1.135490532675634,-1.6574168754802256,0.23489045769540723,-0.16232645976719576,-0.037383701249327085,-0.08348953492796012,-0.12901771203921505,29.91270091282037,0.7670322236809746,1.725458419307378,0.2494224135173743,5.66679848709353,-0.38933074364249604
72,3632.6459444061848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225673211422264,1.2238273415771777,-0.40620837509716295,0.0,0.8077340076586513,4.405095132579185,-1.3285737655233827,-1.8261471611909228,0.24669620000288453,-1.2357519940482873,1.1023988989041706,-0.4257154498170086,-0.5482630873975648,0.44536105343843835,5.607416315289731,-1.5778331390257505,-2.1062337516470024,0.43472777727194767,-0.41038869377942433,1.1621052703783785,-0.7491312949211326,-1.3411156229772716,-0.5875706629898539,5.497386890699872,-1.5868011354947353,-1.88761142938622,0.6824874076738165,2.4929001435509672,1.2983234398466188,-0.16257985600634225,-0.14080702924681135,-0.21045248463814697,5.611701467655418,-1.135489330610745,-1.6574154880477525,0.23489107169592163,-0.1623266499916133,-0.03738375924473285,-0.08348947533506941,-0.1290179262388923,29.912770249399056,0.7670363872873377,1.725461881524949,0.24942190353539456,5.666738352226088,-0.3893314982763525
73,3632.6458457757526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256761568364176,1.2238287845730367,-0.40621045579387255,0.0,0.8077358740123762,4.405075314905905,-1.3285775253877954,-1.826151010711748,0.2466963805538441,-1.235751661758061,1.102399097913039,-0.4257163685714917,-0.5482638447611851,0.44536115027805107,5.6073982111640674,-1.577834700891561,-2.1062348681751932,0.43472775881528336,-0.41038919040475197,1.1621048022105012,-0.749131049861266,-1.3411170746226657,-0.5875710173864929,5.497369316850394,-1.5868012529720696,-1.8876114141347955,0.6824876201276836,2.4928972409080803,1.2983226408019601,-0.1625802193879687,-0.14080637215422528,-0.21045240978648247,5.611684125464282,-1.1354875321207578,-1.6574134267088132,0.23489199511008108,-0.16232693283291405,-0.03738384551361438,-0.0834893828259627,-0.12901824053930736,29.912870250606268,0.767042970972622,1.7254670724379702,0.24942116171125162,5.666646732090117,-0.3893325162808422
74,3632.6458355629466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256764556788546,1.2238289312654922,-0.40621066675951606,0.0,0.8077360634795713,4.405073315515892,-1.328577906602253,-1.8261514012550508,0.24669639903336954,-1.2357516281486798,1.1023991181629242,-0.4257164618336226,-0.5482639218375391,0.44536116031077505,5.607396385675945,-1.5778348592382014,-2.106234981597155,0.4347277570415434,-0.41038923701916785,1.1621047544392573,-0.7491310246188264,-1.3411172208633984,-0.5875710618000457,5.497367545018264,-1.5868012657961508,-1.8876114118812168,0.682487641535952,2.4928969431078793,1.2983225602293869,-0.1625802569522202,-0.140806305505312,-0.21045240245918842,5.6116823780921425,-1.135487348981197,-1.6574132156400883,0.23489208975826123,-0.16232696139981417,-0.037383854232259324,-0.08348937303066203,-0.12901827169825839,29.912879979469857,0.7670436767182786,1.7254675989451687,0.24942109314647054,5.666637272939149,-0.3893326102461581
75,3632.6458297955696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256766210986942,1.2238290126715052,-0.40621078346911127,0.0,0.8077361684194988,4.405072214129598,-1.3285781176145097,-1.8261516174851107,0.2466964090501389,-1.2357516095383188,1.102399129456881,-0.4257165135048802,-0.5482639645148031,0.4453611659895387,5.607395380672348,-1.5778349468141992,-2.1062350443508895,0.4347277560611892,-0.41038926078051086,1.1621047279677086,-0.7491310105592088,-1.3411173016680153,-0.5875710903968201,5.497366569568884,-1.5868012736274764,-1.887611410611666,0.6824876534169424,2.4928967765784598,1.298322515827629,-0.16258027789963783,-0.14080626841765173,-0.21045239862538084,5.611681416757455,-1.1354872472997513,-1.6574130985612987,0.23489214273165157,-0.16232697717787434,-0.03738385905019478,-0.08348936740757969,-0.12901828858078437,29.9128851524473,0.7670440880686297,1.7254678917421498,0.24942105758633265,5.666631954046069,-0.3893326569100265
76,3632.6458235619284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256767965840196,1.2238290992375878,-0.40621090718063607,0.0,0.8077362798227999,4.405071052986993,-1.3285783414084145,-1.8261518469119289,0.24669641960392635,-1.2357515898352969,1.1023991415447527,-0.4257165683650429,-0.5482640098487301,0.44536117213794635,5.607394321835944,-1.5778350396796026,-2.106235110990539,0.43472775507770184,-0.4103892837964672,1.1621046998736033,-0.7491309955085294,-1.3411173869967423,-0.5875711250856595,5.49736554192651,-1.586801282644854,-1.887611409160134,0.6824876660122046,2.492896598439515,1.2983224689694592,-0.16258030038592589,-0.1408062290050267,-0.21045239480392244,5.6116804046055595,-1.135487139229847,-1.6574129738565426,0.23489219948477255,-0.16232699385801636,-0.03738386414639932,-0.0834893612322485,-0.12901830605276807,29.912890400147397,0.767044545742536,1.725468203325524,0.24942102312396408,5.666626239499596,-0.3893327010420471
77,3632.645816730059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256769854510887,1.2238291926329383,-0.40621104022659477,0.0,0.8077363998025293,4.405069810395268,-1.328578582249282,-1.8261520938986966,0.2466964308067795,-1.2357515686524543,1.1023991546785792,-0.4257166274599675,-0.5482640586680619,0.4453611788869718,5.607393189433247,-1.5778351395777415,-2.106235182744423,0.4347277540645375,-0.4103893062537941,1.16210466966324,-0.7491309791958225,-1.341117478534392,-0.5875711668161455,5.497364442912454,-1.5868012931659252,-1.8876114075917454,0.6824876795883306,2.4928964052679867,1.298322418770531,-0.16258032479988574,-0.1408061864666879,-0.2104523909818076,5.611679322804605,-1.1354870227467293,-1.6574128393522989,0.23489226115221193,-0.16232701175814443,-0.03738386961819072,-0.08348935436984153,-0.12901832439356054,29.91289579598463,0.7670450609208024,1.7254685403626207,0.24942098916505384,5.666620019646696,-0.38933274282275665
78,3632.64581600654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256770051069656,1.2238292023754498,-0.4062110540624642,0.0,0.8077364122973929,4.405069681805968,-1.328578607311415,-1.8261521196096913,0.24669643196127056,-1.2357515664511998,1.102399156058206,-0.425716633615057,-0.5482640637526127,0.4453611796023463,5.607393072317491,-1.577835149969881,-2.106235190216892,0.43472775396524693,-0.4103893083533349,1.1621046665226562,-0.749130977484691,-1.3411174880242491,-0.5875711716084783,5.497364329252838,-1.5868012943422696,-1.8876114074260426,0.6824876810021215,2.4928963850309733,1.2983224135705618,-0.16258032736471897,-0.1408061820314146,-0.21045239061466336,5.611679210987486,-1.1354870106115669,-1.657412825319508,0.23489226762714138,-0.16232701361510726,-0.037383870186138195,-0.08348935363350658,-0.12901832625254459,29.912896331084514,0.7670451168452012,1.7254685756294423,0.2494209859735324,5.6666193660738156,-0.38933274659519507
79,3632.645815203533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225677026555501,1.2238292130304802,-0.4062110691494709,0.0,0.8077364259402218,4.405069542211906,-1.3285786346580633,-1.8261521476732159,0.24669643320714987,-1.2357515640518968,1.10239915757713,-0.42571664033669715,-0.5482640693036126,0.44536118039656186,5.607392945249679,-1.5778351613041623,-2.106235198373835,0.43472775386314133,-0.4103893103903823,1.1621046631006022,-0.7491309756032514,-1.3411174983436587,-0.5875711773092206,5.497364205936198,-1.5868012957141386,-1.8876114072456078,0.6824876825465062,2.4928963628156446,1.2983224079212712,-0.16258033018684576,-0.14080617718183147,-0.2104523902480895,5.611679089733995,-1.1354869973590789,-1.657412809977909,0.2348922747522496,-0.16232701563525392,-0.03738387080432144,-0.0834893528063572,-0.12901832822681986,29.91289688649327,0.7670451803544112,1.7254686143682512,0.24942098285132702,5.66661864682056,-0.38933275009597346
80,3632.6458143671434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256770485311765,1.2238292239707986,-0.40621108459680905,0.0,0.8077364399263681,4.405069399871949,-1.3285786626759557,-1.8261521764341258,0.24669643447135506,-1.2357515615963208,1.1023991591464348,-0.4257166472284836,-0.5482640749936399,0.4453611812235202,5.607392815749017,-1.5778351729108515,-2.106235206733498,0.4347277537652522,-0.4103893122223638,1.162104659599732,-0.7491309736601034,-1.341117508879012,-0.587571183619598,5.497364080258957,-1.5868012972070924,-1.8876114070606924,0.6824876841300718,2.4928963399312574,1.298322402157987,-0.16258033310194248,-0.14080617220450703,-0.21045238990725929,5.611678966220537,-1.1354869837730768,-1.6574127942300634,0.23489228211037785,-0.16232701769861288,-0.037383871436065245,-0.08348935193494718,-0.12901833019354786,29.912897426531856,0.7670452479323099,1.7254686543558322,0.249420980022795,5.6666179044312335,-0.3893327530675292
81,3632.645813354387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256770747179258,1.2238292370342936,-0.40621110299267615,0.0,0.8077364566013614,4.405069230990551,-1.3285786960629535,-1.826152210715531,0.2466964359634742,-1.2357515586727768,1.1023991610310702,-0.42571665544645326,-0.5482640817762294,0.445361182223953,5.607392662172757,-1.5778351867335416,-2.1062352166957514,0.43472775365641597,-0.41038931410788104,1.16210465543459,-0.7491309713257825,-1.3411175213902589,-0.5875711916801445,5.497363931215774,-1.5868012990876512,-1.887611406841172,0.6824876860185888,2.4928963125274812,1.2983223953186354,-0.16258033660202667,-0.1408061662632858,-0.2104523895423415,5.611678819811547,-1.1354869675768542,-1.6574127754340897,0.23489229094439604,-0.1623270201498231,-0.037383872186960494,-0.08348935086841035,-0.1290183324703259,29.912898035879667,0.767045331408727,1.7254687024107338,0.24942097708576294,5.666617014041199,-0.38933275589065613
82,3632.645812226084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225677103440702,1.2238292513908977,-0.4062111231582644,0.0,0.8077364749000178,4.4050690464805236,-1.3285787326842982,-1.8261522483268124,0.24669643758572646,-1.2357515554685254,1.1023991631131778,-0.42571666446595535,-0.5482640892175681,0.4453611833369113,5.607392494455117,-1.5778352018852708,-2.1062352276219523,0.4347277535456351,-0.4103893158565793,1.1621046508732624,-0.749130968743983,-1.3411175350665652,-0.5875712010964348,5.497363768445922,-1.5868013012581694,-1.8876114066010838,0.6824876880913242,2.492896282335419,1.2983223878469496,-0.16258034046895806,-0.14080615973636093,-0.21045238918677237,5.611678659988107,-1.1354869498071534,-1.6574127547863244,0.23489230070280626,-0.16232702283015835,-0.03738387300848844,-0.08348934966803814,-0.12901833489416303,29.91289866714933,0.7670454261610008,1.725468755615245,0.2494209743359461,5.666616031910304,-0.38933275821671953
83,3632.6458121065407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256771064379066,1.2238292528917938,-0.4062111252613935,0.0,0.807736476810306,4.4050690272946245,-1.3285787365059185,-1.8261522522525526,0.24669643775358807,-1.2357515551343616,1.1023991633318981,-0.4257166654076883,-0.5482640899941954,0.44536118345459996,5.607392477021942,-1.5778352034652663,-2.1062352287618262,0.434727753534959,-0.41038931600644046,1.1621046503980361,-0.7491309684722829,-1.3411175364889492,-0.5875712021370921,5.497363751526601,-1.586801301495589,-1.8876114065761156,0.6824876883077353,2.49289627917205,1.2983223870703,-0.16258034087524037,-0.14080615905423205,-0.21045238915427225,5.611678643381831,-1.1354869479525904,-1.6574127526287368,0.23489230172795988,-0.16232702310899566,-0.037383873093999036,-0.08348934953962397,-0.12901833513943106,29.91289872919957,0.7670454363771808,1.7254687612245168,0.2494209740975808,5.666615928923525,-0.3893327583806477
std.err,,,,,,,,,,,0.12678570104255416,0.17297686443724228,0.15351440640191877,,0.1318716653226208,0.5770306137412209,0.1591809894405189,0.26162490831388935,0.18870279018032052,0.14373994297550932,0.14840454598556246,0.12024802078135872,0.15652619973954207,0.10095159740664289,0.5595598514510094,0.1259429919231454,0.21148115378638008,0.14011307104122867,0.18646145998017055,0.19074749258468016,0.19327261998443396,0.29302889027705764,0.2518294089795666,0.5721033300230404,0.22327489352583876,0.3457595249873095,0.2335545935568543,0.18416827720971624,0.1918017933738134,0.1604063103534462,0.19685625872398232,0.1317267622989164,0.5723242501099036,0.16729056500363376,0.25449443885014034,0.227118708790712,0.012321377205234997,0.003441845258143952,0.008597687073387731,0.017142401291781486,13.810600422029836,0.30363189984235966,0.9304712187417266,0.17852654290468345,2.7239435094848927,0.18904355599076128
t.test,,,,,,,,,,,-17.554638166104265,7.075103695938546,-2.646078207135069,,6.1251708229679105,7.634030019194357,-8.34634048434765,-6.980039721835631,1.3073279813078016,-8.597134029369354,7.428338235940192,-3.540321600650282,-3.5026985316611596,4.411630869600227,10.021077213601485,-12.528169923326212,-9.95944646154788,3.1026923491459204,-2.200933726734113,6.092371829643492,-3.876032562359932,-4.576741683118439,-2.3332112183321985,9.609039946167076,-7.10694013302465,-5.459318601983263,2.9221762582956736,13.535970021228668,6.76908366826334,-1.0135532730414645,-0.7152739768952955,-1.5976433754342982,9.805068791518476,-6.787513377863995,-6.512569626736356,1.03422700392512,-13.174422015099708,-10.861578685312146,-9.71067553715081,-7.5262696831911065,2.1659375997501398,2.526234683428906,1.854403152370326,1.3971086318001933,2.0802986219031765,-2.059487065508198
p.val,,,,,,,,,,,0.0,1.4934720127257606E-12,0.008143098756261402,,9.058636063485892E-10,2.2648549702353193E-14,0.0,2.950972799453666E-12,0.19110134500050058,0.0,1.099120794378905E-13,3.9963971966661127E-4,4.605704124087673E-4,1.0259491335373738E-5,0.0,0.0,0.0,0.0019176888177967477,0.027740715881007016,1.1124989818256381E-9,1.0617348174890573E-4,4.722740291729366E-6,0.019637062341780753,0.0,1.1863843241144423E-12,4.779653894892988E-8,0.003475947716278016,0.0,1.2960077455659302E-11,0.3107959638061528,0.4744397653414909,0.11012236731151637,0.0,1.1408207711838259E-11,7.387601641539732E-11,0.3010300527774783,0.0,0.0,0.0,5.218048215738236E-14,0.03031595560895073,0.01152924357031826,0.06368150415605545,0.16238090650233317,0.037498151131265756,0.039447602833907025
