Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,b_walk_cost,g_walk_vgvi,g_walk_stressJct
64,3631.740750054416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24761932074883,1.2251014412841144,-0.4420382673971566,0.0,0.8214826662802127,4.125381717442544,-1.3676633979202317,-1.8584719463615602,0.0,0.25140071489874993,-1.2127996181540162,1.081572198585111,-0.42499179937900017,-0.5578551599863223,0.4401986998117911,5.379158365156995,-1.5961686396446195,-2.1155207482631084,-0.5360463452944185,0.4317485343068806,-0.7203348436759826,1.1869211698936801,-0.7407508025651074,-1.386909717872836,-0.12134746993393518,5.256454366969635,-1.5804265029928408,-2.005465235269613,-0.3519335137699689,0.625630247694008,2.3745567788334685,1.3020374924065106,-0.16688226153429364,-0.13615551906551115,-0.1437887719215467,5.340288581921752,-1.1140324040599632,-1.6469763978238345,0.03257831141950584,0.24784747439906413,-0.15962208682435738,-0.03683879707120202,-0.08106542256910054,13.211459418196357,-0.7847593472446146,0.9761009946460412,1.5365768572687686,-0.09856292386162835,0.48045407249773947,3.5168597607568355
65,3631.707583903506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2467552163642077,1.2251746357105513,-0.4409330385443019,0.0,0.8202136523693734,4.1066292530517625,-1.3653458926689068,-1.855489990836999,0.0,0.2507506015691756,-1.2129017933123045,1.081888304304164,-0.42493368913544494,-0.5577579408278606,0.4396024812442284,5.359936418161293,-1.5956178751278087,-2.1148027846124666,-0.5357307523573058,0.43153476040064054,-0.718287151499927,1.1878143929591913,-0.7411654336023604,-1.3887407947410966,-0.11749194246671911,5.237636866372701,-1.5829169402119814,-2.0096102184009927,-0.3512804702744179,0.626432352350884,2.374965921588489,1.3019175204140385,-0.16710539398608806,-0.13693027169062202,-0.14371520454680348,5.320942248215454,-1.1148907412885365,-1.6467363105618535,0.03226900782570592,0.2490393171370562,-0.15960109777016865,-0.03683791017640706,-0.08026223514555043,13.460961416512056,-0.7576351592995422,0.9731940779940075,1.5596051766730983,-0.09803322117482802,0.49066818115087013,3.5697170998827605
66,3631.6489223070043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2434497612798636,1.2242635116502718,-0.43874512515942826,0.0,0.8172493285367989,4.096971720064883,-1.3602174438037749,-1.850648032649707,0.0,0.2501950890013053,-1.2131272899911585,1.082220872113627,-0.42466756829676494,-0.5571297881920594,0.4389961678589239,5.349851991481231,-1.5955465551381562,-2.114633992054018,-0.5352445683190362,0.4315319064369653,-0.7134895945109251,1.188304323665612,-0.7409161366855951,-1.388617347924127,-0.10810883504277473,5.228670941903168,-1.5838437578385736,-2.013446885364409,-0.3519185335079291,0.6278285640771218,2.375950074585651,1.3018056597718,-0.16770705562469074,-0.13819019196355345,-0.143438730193202,5.310272235547291,-1.1166467619276417,-1.647728152795963,0.031093498791715517,0.24960089945660344,-0.15965412698212375,-0.03686105083343675,-0.07901848317832805,13.963978641363655,-0.6841060319217857,0.9520174443536447,1.6062201220177645,-0.09707711056275353,0.5093876309420765,3.6992813495734764
67,3631.6302119860793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242465326392345,1.2240650625220768,-0.43851040737041797,0.0,0.8167116155213381,4.113120476956907,-1.359526810771703,-1.8508438285773963,0.0,0.2503334580605783,-1.2132410601214025,1.0822438801076706,-0.42443999270097005,-0.5567579993459101,0.43903236229188686,5.366181871126885,-1.5957868033051377,-2.1150537780562164,-0.5356346294279245,0.43167264132633865,-0.7127603114190573,1.1879927998930861,-0.7403897362086536,-1.3866916596849024,-0.10361147191628653,5.245543956311367,-1.5816304348025825,-2.0114441506830274,-0.3539875242405091,0.6279075933554275,2.37696599831397,1.3024463442653453,-0.1677767617249838,-0.13832365958075504,-0.14305276177254259,5.326382369604873,-1.1175994009992392,-1.650129565792529,0.030486710572952366,0.24894810206054324,-0.1596547274610332,-0.03685886222709893,-0.07850002644056012,14.189699018966984,-0.6480759776340256,0.9392283933754154,1.6281223866775163,-0.09678451595168759,0.5167689628436002,3.7624965980986356
68,3631.620437004017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2427538353851424,1.2243005762719088,-0.43926730800591335,0.0,0.8172799662899195,4.138319758145829,-1.3611881403598274,-1.8543111881862615,0.0,0.2510112784391434,-1.2131615348164022,1.0818476100577321,-0.4239945439901973,-0.5562556242698594,0.43929560864276396,5.391479867610261,-1.5955650570662503,-2.1151616048660666,-0.5360155566676778,0.4319108863726103,-0.7128741389239815,1.187218316229554,-0.7400155925706938,-1.3841958162583439,-0.09886626209155629,5.27159632680781,-1.5784778710127785,-2.007872920691066,-0.35567878166256667,0.6284399577789668,2.3785243945344208,1.3030950320635328,-0.16792230075059056,-0.1385563017741459,-0.14262579457929295,5.3524493031244775,-1.1182776995836503,-1.652589999622678,0.030266044385645195,0.2473531069347052,-0.15961515554896435,-0.0368428807270874,-0.07772049371806906,14.474373196525919,-0.6155175203476525,0.9324299249077432,1.6567778897469003,-0.09637053941979741,0.5269873612416542,3.8259345574149988
69,3631.6133942883744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2441347805751737,1.2253462994317998,-0.44010109540763986,0.0,0.818274702829193,4.160365842799716,-1.3635213447360053,-1.8576029917612185,0.0,0.251361324691724,-1.2129725790899781,1.0817604422057134,-0.42363961258732435,-0.5560907270487242,0.4392707468088801,5.413264570257052,-1.5947173755280044,-2.114714555489182,-0.5362445106178552,0.43194029908594045,-0.7134476491311584,1.1874527122258007,-0.7405805817280257,-1.3848639300697072,-0.09617371949336119,5.293991638404885,-1.5786382134150905,-2.0073915139963754,-0.3557455579311468,0.629178549922498,2.379996651869225,1.3037325914715217,-0.1680911579549436,-0.138937144782494,-0.1424880034954107,5.375163421541113,-1.1187029942898528,-1.6538438350803188,0.030663981327319255,0.2467073814202821,-0.1595347847520181,-0.03681533783495766,-0.07718499819367808,14.65600884521597,-0.6050081681210502,0.9351718991115541,1.6766763859277332,-0.09614745198787347,0.5332128872854839,3.8536973437040927
70,3631.6028758247303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2466021519505617,1.227414364313939,-0.4413085232964673,0.0,0.8198321838246915,4.19574712433825,-1.3672588075446819,-1.8626247884510096,0.0,0.2517408825563358,-1.212621860686089,1.0818856227381335,-0.42314864352019327,-0.5560126774755394,0.4389822817536854,5.448004344668012,-1.5930469984603028,-2.1137788381457714,-0.5364897585996343,0.43190228848771367,-0.7148540211521531,1.188671701968344,-0.7422399431410354,-1.388434299482847,-0.09202865025404647,5.32977266970868,-1.5817953203800412,-2.009533366879136,-0.3543468260309541,0.6307666773115742,2.3823951533262555,1.3047288273479607,-0.1684177782920029,-0.13978167136377842,-0.14239467276971685,5.411455314936539,-1.1193486667274593,-1.6550785307217333,0.031663120722313906,0.2462299724968754,-0.159364616244978,-0.0367605740785709,-0.07627154399455761,14.942732687645739,-0.6024633839291381,0.9499849238692792,1.710051789740916,-0.09580897843436473,0.5426082388853565,3.879761217121455
71,3631.5912138827016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2479445349435734,1.2288603863256313,-0.4417067322687707,0.0,0.820511885406411,4.2196372238456075,-1.369036350755158,-1.8647551770783313,0.0,0.25176840003099443,-1.212439449121362,1.0823136165835834,-0.42299388432048546,-0.5562191059996588,0.43861028378915756,5.471342155021919,-1.5921043929610075,-2.1133849680028174,-0.5365970865426081,0.4318671621706874,-0.7167186495650262,1.1902265140255486,-0.7438772158828035,-1.392627773897782,-0.08899663737054495,5.353669256795013,-1.5860810502471683,-2.0131937850945136,-0.35216864995216507,0.6318938190877397,2.383771945741441,1.3053632794098955,-0.16858793229918106,-0.14043780110003454,-0.1423455094643532,5.435629782221532,-1.1197522693441893,-1.65526191374983,0.03257819830035387,0.24651729396191396,-0.15920956434598246,-0.03671491990184705,-0.07558890314896319,15.141463423390368,-0.6149763144043865,0.971125452707758,1.7356319022681486,-0.09562718897867582,0.547996298746297,3.8790717966436836
72,3631.573153471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248005033032478,1.2296711630908221,-0.441271529646313,0.0,0.8202737192799258,4.240306875879663,-1.3689288102742565,-1.8642569078071611,0.0,0.2515585984356091,-1.212452407701665,1.0830583668579712,-0.42314267663943117,-0.5567150410422759,0.43815316603673926,5.491495307874015,-1.5920243841525359,-2.11380214362717,-0.5367478210516001,0.43195532196273817,-0.7205556887606754,1.1922355854161593,-0.7456111302452192,-1.3974158434007995,-0.08391286551059211,5.373963962645822,-1.5912904039120834,-2.0180470395364956,-0.34898334474439796,0.6326437726199358,2.3843717754072555,1.3058481261943147,-0.1685085485118719,-0.14098985767940922,-0.141991222602536,5.456092317135361,-1.1201605301151478,-1.6550501051852526,0.03346814895915369,0.2473371816414661,-0.15897538600238206,-0.03665366228612412,-0.07453858258918228,15.423896066621756,-0.641555847153144,1.0090642204929063,1.7735548990714698,-0.09539724723936574,0.5544126677610478,3.864493071846237
73,3631.55511901109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2460442542828143,1.2287943025059822,-0.43990637659799253,0.0,0.8188772446227861,4.244230575253931,-1.3661555817386923,-1.8602663521518494,0.0,0.251287919178918,-1.2127311576816775,1.0836024777133004,-0.4235964598508141,-0.5572841056658552,0.4380406176647793,5.4952210748966435,-1.5933915626477435,-2.1152478551452454,-0.5368025815682307,0.43224432935420953,-0.7251654646258853,1.1931874450045135,-0.7461088588670968,-1.3988391117888008,-0.07826507498956038,5.377012829493324,-1.5930521396452677,-2.0200519693944825,-0.34657024353508925,0.6321905184963309,2.3832085294707057,1.3056881995733414,-0.16809603217156904,-0.14101785571578193,-0.1412554827963496,5.459317002540905,-1.120202604204837,-1.6544243406268089,0.03379072754734559,0.24804156471220032,-0.15874674807951722,-0.03660268092216609,-0.0734603420754217,15.715916810283618,-0.6684593689590241,1.049344993814215,1.813100251451881,-0.09518202900992287,0.559722744770671,3.844752696469951
74,3631.5411756786734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2429374672541984,1.2266044858302259,-0.4382002935732489,0.0,0.8169385090891653,4.23135321964173,-1.3620140888930177,-1.8544942077425806,0.0,0.25106080014236853,-1.213156497705224,1.0836414908258278,-0.4241177317057188,-0.5576661894767203,0.4382280297661938,5.482424462555185,-1.5954939691664682,-2.1170059619380956,-0.5368858038337825,0.43261348727574706,-0.729904473939971,1.1927800848595462,-0.7451751407822089,-1.3963259088597908,-0.07157163924310016,5.363011752868114,-1.5904160033957242,-2.0181275244890324,-0.34587624286629953,0.6306599898977362,2.3807993490507937,1.3050855913500161,-0.16740088833108738,-0.1405151502358416,-0.14010598839183297,5.445497318709897,-1.1200541788458604,-1.6541763432766914,0.03342204105098989,0.24830092136663762,-0.15851850497558545,-0.03655647745385865,-0.0722919935936315,16.04561879237255,-0.6827927109106083,1.0840159258846347,1.8555274382300644,-0.09492501978081737,0.5655088530388035,3.8370083198662654
75,3631.5326195330763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2404676802115278,1.2243960542575774,-0.43706584261589954,0.0,0.8155540498569788,4.214113352114617,-1.3589692637132653,-1.8503312383377304,0.0,0.25108092590105674,-1.2134141068230155,1.0831366196845338,-0.42438309011252157,-0.5577154125177309,0.43862667773162034,5.465221037094336,-1.5970361979999381,-2.1180460409722563,-0.5367553377071661,0.4328851489693413,-0.7327259213392846,1.1913728170134694,-0.7436535934740858,-1.3918578167376288,-0.06626952798192956,5.344768771542885,-1.5854252443022014,-2.0138905962293125,-0.3463254566535037,0.6292364872721428,2.378430391203547,1.3042452107708282,-0.16688830941382124,-0.14001289063319822,-0.13909150093243616,5.427624315086156,-1.1196891511582343,-1.6539544470427388,0.032927601858270816,0.24783868050784044,-0.15836089153362182,-0.03652727066405003,-0.07135689786501383,16.348478549316827,-0.6807124825361649,1.1049554911272887,1.8924455538960112,-0.09468428077211158,0.5705496147012239,3.8421684212136014
76,3631.5270241283542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239134958540869,1.2229020216862594,-0.43655330992935454,0.0,0.8148296567556685,4.1982197793846945,-1.35740973199594,-1.8480000001829802,0.0,0.2510717113620202,-1.2135382161508699,1.082453160363692,-0.42441425590967863,-0.5575516715587717,0.4388032551104805,5.449237986753467,-1.5975829505242516,-2.1181241333421887,-0.5367599606704947,0.43294279617036185,-0.7349097023625102,1.1901340190106153,-0.7423222895903586,-1.3880990439930951,-0.06027862589750043,5.328178100325158,-1.5809453955124755,-2.010016510873903,-0.3472410244490731,0.6282255539136026,2.376866260996373,1.3037100056057047,-0.1664766141004555,-0.13961516905348728,-0.13810544753752546,5.41129767108776,-1.1195720311173114,-1.654380269847969,0.03244465388882813,0.24731782263765015,-0.15819212830062188,-0.03648918076755189,-0.07023519949715257,16.712836440021636,-0.666335539386378,1.1213269295139212,1.934888023284232,-0.09440232334514528,0.5770583018224777,3.861205789075408
77,3631.5155568201835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2383941084655805,1.2214998729950588,-0.4364341998271133,0.0,0.8145349299535435,4.183060791471601,-1.3568106554159356,-1.8469892851501017,0.0,0.25126696561488376,-1.2134415159306753,1.0813625738335975,-0.4242221798085339,-0.5571805054352549,0.43913732599165817,5.433730242376912,-1.597487797554367,-2.117478982279843,-0.536426091052123,0.43289880585851515,-0.7358432252661581,1.1883920449537382,-0.7409107197298792,-1.3837331825932215,-0.054570158687273815,5.312225089143632,-1.575668005449497,-2.005347048029509,-0.348110429589388,0.6277438425689242,2.3751277593930724,1.3028442620469003,-0.16631021839648902,-0.13935285754011006,-0.13722647410953448,5.39593566003055,-1.119040257476576,-1.6540533147101615,0.03218130024651157,0.24624292418454885,-0.1580599750292866,-0.03646039823969382,-0.06904104959169424,17.17156538895372,-0.6423863686281663,1.1391293066547572,1.988975035695712,-0.09419392485616304,0.5816077192967599,3.8742190663130827
78,3631.510687696038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2384819747897513,1.2213118795381508,-0.4365766881779086,0.0,0.8145489816377998,4.177983977781394,-1.3570657642875334,-1.8471930067864089,0.0,0.25125133542585565,-1.2134184295651154,1.0808688293162985,-0.42405508469253905,-0.5569569755040011,0.43898660733581446,5.42835047323218,-1.5969184599068955,-2.1167297860871184,-0.5365271563998036,0.4327729207592681,-0.7375227595408572,1.1881780451121633,-0.7406654090669228,-1.3828550183094803,-0.048544753431137726,5.306970252660381,-1.574408109163791,-2.0043752644561694,-0.34820064247200777,0.6278550498727532,2.3749424880601873,1.302805836867902,-0.16617223050658733,-0.13932528276396797,-0.13650566932884617,5.3908081587891115,-1.119170479775192,-1.6545974471234255,0.03211252451866789,0.2459172147015299,-0.15789439434759758,-0.036415613997353415,-0.06762314482779436,17.627104921241816,-0.6235310077964876,1.1598969145640488,2.041838817154983,-0.09392527844613473,0.5882931192420445,3.8926337989472097
79,3631.478573697219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2403068132227455,1.222289714310686,-0.43755962447149915,0.0,0.8154518979547408,4.176032517044336,-1.3595023329592584,-1.8499714010371124,0.0,0.2511178013136147,-1.2131637755816642,1.0801222707884865,-0.4235404084508582,-0.5564553838677276,0.4384309950188654,5.425638754320632,-1.5945825207687983,-2.1142811002776707,-0.5368165474862847,0.43223075094121566,-0.7395652556452483,1.1888503703199447,-0.7412549661466923,-1.384101526466147,-0.03805959928194025,5.305091329809796,-1.5752744349226466,-2.0054343426066716,-0.3478096371765987,0.6292531061413743,2.3753071065017832,1.303132815519205,-0.16621877286621312,-0.13927192890832557,-0.13553946094553115,5.388928930045264,-1.1192058139120917,-1.6550452098695385,0.03236543051654004,0.24575381424759601,-0.15765584799986215,-0.036342630675884065,-0.06484261863472732,18.59518677083715,-0.5809694443637734,1.208102299545411,2.1579956661992217,-0.0938705451266639,0.5910737321934042,3.889774439961855
80,3631.417569163935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242881893165574,1.224378880744078,-0.43889566021073145,0.0,0.8168077438529395,4.187711195268791,-1.3628430860193306,-1.8546942018946162,0.0,0.2510840412505404,-1.2128911541761809,1.080158676663759,-0.4231153970636747,-0.5561459437079114,0.43792608147257833,5.43687269807229,-1.5923019179160736,-2.112354230164535,-0.5370726788467981,0.431720640979444,-0.7390575239169612,1.1906261151531796,-0.7431102916374459,-1.388235455929906,-0.03454222178511862,5.317700696045153,-1.5801337037204868,-2.0101113035012577,-0.3465349551455853,0.6318500199352434,2.3766752074334123,1.3038493247587066,-0.16670802777012808,-0.13927749903881737,-0.13563534026042431,5.401057136072739,-1.118967969535833,-1.6544639476002443,0.03295928678269791,0.24615445309023942,-0.15767034270122993,-0.03633215235353874,-0.0629735849001863,19.280596312176808,-0.5487944440036059,1.2502943176297774,2.2434272113669658,-0.0944185880951053,0.5786716782477942,3.835593433392836
81,3631.321678547528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245583044914349,1.22739420837961,-0.4401243256526013,0.0,0.8179995519082779,4.205615183839438,-1.3660676707743045,-1.859475555566859,0.0,0.2508302102115776,-1.2129902257011536,1.0810681206981543,-0.42304242924533864,-0.556285019041371,0.43710536302639974,5.454283867995618,-1.5904126139616837,-2.1113258786367095,-0.5379494661545524,0.4312188102345696,-0.742460744956858,1.1948375310463126,-0.7469613748927553,-1.3958841189885918,-0.02644634507953329,5.336846608269738,-1.5898876716257038,-2.0200143315974524,-0.3428054695612089,0.6359067525542416,2.377355895732815,1.3051179577776093,-0.16710530979618005,-0.1384161557194472,-0.13530414971770316,5.4188832015307655,-1.118084114853361,-1.6523736253685901,0.034011228891940797,0.24813669677847355,-0.15760125575100326,-0.03629526651600544,-0.05850167711270206,20.753739860952376,-0.5083984657166603,1.3695999670769956,2.4316324852412032,-0.09595133027530318,0.5431304928326468,3.6706126031220214
82,3631.2736105239273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2508643086309372,1.233656823870129,-0.4421841208646805,0.0,0.8205772431600675,4.240842091858102,-1.3712711984098083,-1.866869166612572,0.0,0.2498912853807102,-1.213302128142024,1.08444625352588,-0.4235567004018825,-0.5571770926965599,0.43599077310595946,5.49034362053171,-1.5887189902556809,-2.111583709435222,-0.5397670695497773,0.43037501452690796,-0.7401248977003849,1.2027853417557781,-0.7538037299428646,-1.411632371573773,-0.03940675489033355,5.375333694239537,-1.6101552894228308,-2.0393648132430737,-0.33932257491991796,0.6415209028936052,2.3778383479969083,1.3078495472724596,-0.16800954589363856,-0.13562707272431113,-0.1376437484339644,5.453065823646205,-1.1159096023526687,-1.647707312611942,0.035143234321357124,0.2539287504305139,-0.15823926915132588,-0.03642719028035035,-0.05681720261306157,21.27079262954952,-0.4948979333911168,1.4780984572825104,2.5232476145850735,-0.10068490253526242,0.43171551908975864,3.2639495060768153
83,3631.2736105310482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2508643086309372,1.233656823870129,-0.4421841208646805,0.0,0.8205772431600675,4.240842091858102,-1.3712711984098083,-1.866869166612572,0.0,0.2498912853807102,-1.213302128142024,1.08444625352588,-0.4235567004018825,-0.5571770926965599,0.43599077310595946,5.49034362053171,-1.5887189902556809,-2.111583709435222,-0.5397670695497773,0.43037501452690796,-0.7401248977003849,1.2027853417557781,-0.7538037299428646,-1.411632371573773,-0.03940675489033355,5.375333694239537,-1.6101552894228308,-2.0393648132430737,-0.33932257491991796,0.6415209028936052,2.3778383479969083,1.3078495472724596,-0.16800954589363856,-0.13562707272431113,-0.1376437484339644,5.453065823646205,-1.1159096023526687,-1.647707312611942,0.035143234321357124,0.2539287504305139,-0.15823926915132588,-0.03642719028035035,-0.05681720261306157,21.27079262954952,-0.4948979333911168,1.4780984572825104,2.5232476145850735,-0.10068490253526242,0.43171551908975864,3.2639495060768153
std.err,,,,,,,,,,,,0.1285103859236433,0.174605634455124,0.15695209573122065,,0.1340974272994194,0.5382262353391696,0.1628775512635536,0.2680554981471725,,0.19270713719646246,0.14338598470345368,0.1484838519332738,0.12040492903075359,0.15694399299097606,0.10106532702169231,0.5195005553389549,0.12607968200468403,0.21152503412394075,0.28158463294293756,0.14018738758197508,0.19133849278880946,0.19326699549444887,0.19575792519658966,0.3004632130449723,0.2598666453138979,0.5337837310115991,0.22690108294040198,0.3543369027039785,0.3817107933832814,0.23679084620147448,0.18012455403412803,0.19111585888143612,0.15985881523703444,0.19684729157653355,0.13160853759148017,0.5332732132141839,0.1663252893058191,0.2526309457629652,0.3031080687547482,0.22500229267111907,0.012175159220677363,0.003396139776997306,NaN,9.812706530764551,0.46352335240057885,NaN,NaN,0.010220339929815685,0.33204631791658545,3.0769329520696456
t.test,,,,,,,,,,,,-17.51503812282011,7.065389543240631,-2.817318996631416,,6.119261641969028,7.879292783239535,-8.419031277004786,-6.964487501717241,,1.2967412054175722,-8.461790255521393,7.303462561122219,-3.517768780825397,-3.550165139028904,4.313950055416927,10.568503852607941,-12.600912097768916,-9.982665731177535,-1.9168910743050376,3.0699981071781126,-3.868144286666355,6.223438920228494,-3.8506932947202936,-4.69818703350711,-0.15164221958048282,10.070246397454799,-7.096287371381808,-5.755440084508521,-0.8889520045067187,2.70923016317854,13.201078335751946,6.843228787642471,-1.0509870578267357,-0.6889963871897103,-1.0458572897543916,10.225651108142264,-6.709199827699486,-6.522191126014817,0.11594291918963177,1.1285607244974876,-12.9968952588796,-10.726057427635508,NaN,2.1676784649435774,-1.0676871636090168,NaN,NaN,-9.851424045254646,1.3001665604923571,1.0607801849830287
p.val,,,,,,,,,,,,0.0,1.6016077353242508E-12,0.004842640170261481,,9.400993317143502E-10,3.3306690738754696E-15,0.0,3.2960301155071647E-12,,0.19472024646858377,0.0,2.8044233602031454E-13,4.351913772393523E-4,3.849895693743832E-4,1.603631896229807E-5,0.0,0.0,0.0,0.05525177125552028,0.002140601275614884,1.0966676966805977E-4,4.86374274188961E-10,1.1778392711025987E-4,2.6248101365755616E-6,0.8794691320458634,0.0,1.2814194150223557E-12,8.641636961570498E-9,0.37402887469900814,0.006743953756534138,0.0,7.742695373735842E-12,0.2932645339806359,0.4908255410993021,0.2956269260087421,0.0,1.9569457165857784E-11,6.928768669922647E-11,0.9076977804523483,0.259083186819574,0.0,0.0,NaN,0.030183159080480415,0.2856616506281391,NaN,NaN,0.0,0.19354388887733465,0.28878980930634235
