Iteration,LL,asc_carD,b_carD_age_gr_under25,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under25,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under25,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under25,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under25,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_speed
57,5893.0172590824095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8193928480103327,1.6177330928474658,-0.4593289712007672,-0.5076551876480334,0.40889969682715716,0.41186484370375276,-0.2580546262635977,-0.6264935374940731,0.0,-0.8800130850920763,0.5349844641742842,-0.30850107816690087,-0.5255482501728315,-0.10823038182523777,0.24121349922558444,-0.6053723963646808,-1.2880135464775668,0.0,-2.104666550009872,0.0,-0.39337103781110344,-1.0567404404309715,-0.6586421832784395,0.42965409465927595,-0.7999409455098188,-1.6318526759323473,0.0,3.3416086014586446,-0.7133321774961348,-0.40304495972782617,-0.7108962012426417,-0.35332805518513427,0.0,0.0,0.0,-0.31092802792282337,-0.003779757124468449,-0.0011052319847939186,-0.08878354994475952,-0.06312616981063726,0.12392137994169833,2.7276429945552634
58,5893.017050431036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8197488289229327,1.6181342899516649,-0.4591276844692286,-0.5082210287513135,0.40882623225163345,0.4120267156225111,-0.2584463055592199,-0.6268789173830964,0.0,-0.8800061809121715,0.53513427750727,-0.3084370944982218,-0.5254396349399808,-0.10823703734914225,0.24113729586463012,-0.6054357091057647,-1.2881969121139858,0.0,-2.1045155304944827,0.0,-0.39361509157326174,-1.0566409565147878,-0.6591646242581053,0.42952615421594775,-0.7999772996385691,-1.6302816371365187,0.0,3.341663038244993,-0.7131745857157723,-0.40293463054008105,-0.7108406795015595,-0.3531163926084621,0.0,0.0,0.0,-0.3109603610077263,-0.0037801465263661675,-0.0011053695963957324,-0.08865693132339585,-0.06312275454126179,0.12557759575561087,2.7282794093471927
59,5893.016865228392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820054274929885,1.6183665975353054,-0.4591112964694603,-0.5085976209325137,0.40888801872170283,0.4121911065987026,-0.25862011205896623,-0.6270968875795688,0.0,-0.8800338349378583,0.5351534577391073,-0.30844460006728575,-0.5254059937877797,-0.10819411941367713,0.24111293368301512,-0.6054571741697764,-1.2883183439255903,0.0,-2.104497826418236,0.0,-0.3936947756151361,-1.0566271082797554,-0.6595138089941703,0.4294583096102617,-0.8001896446109711,-1.6301358487801065,0.0,3.3416832763748725,-0.7131138481408036,-0.40287296677630663,-0.7108085088092125,-0.35300084265505305,0.0,0.0,0.0,-0.3109591499464142,-0.0037803834974584945,-0.0011054502930348503,-0.08857127451474534,-0.0631176804266086,0.1267544465741233,2.7288937601748056
60,5893.016320567951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820762864746971,1.618825838315838,-0.4592863708700497,-0.5093923104645021,0.40918498200851844,0.41259606760250944,-0.25883761638177366,-0.6275142083832261,0.0,-0.880137425097055,0.5352529168199717,-0.3084182474772069,-0.5253862407603432,-0.10813725447919754,0.24109207498755916,-0.605497433427531,-1.2886862866262325,0.0,-2.104635841730004,0.0,-0.3937656507437807,-1.0566797877778984,-0.6601682841961847,0.42945723337596586,-0.8007703608303749,-1.630967695849526,0.0,3.3417550706763333,-0.7130457598758445,-0.40277714799578823,-0.7107753001491978,-0.3528459893251377,0.0,0.0,0.0,-0.3109187256046526,-0.003780827308308546,-0.0011055956838703998,-0.08838091844153674,-0.06310000988290006,0.12943549919726333,2.730665840419506
61,5893.01533579267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.821651309655538,1.6192940808388843,-0.4597207352874758,-0.5102565159563578,0.40973125495858037,0.41310238084486084,-0.2589052474869131,-0.6279298187633786,0.0,-0.8802838121012353,0.5353325193209169,-0.3084368182433137,-0.5254281848598591,-0.10805818509811282,0.2411166664026975,-0.6055392723781012,-1.2891313987221846,0.0,-2.1050245627638278,0.0,-0.3937320159345769,-1.0568606236619706,-0.6607602715220734,0.4295638835231625,-0.8015312811246628,-1.6329751001791135,0.0,3.341894412853991,-0.7130413341842085,-0.4027061030743508,-0.7107670464102964,-0.3527784675527232,0.0,0.0,0.0,-0.31083891138885306,-0.0037812867404420783,-0.0011057410465639525,-0.08814816232415106,-0.06306626461763294,0.1327830760581889,2.7336444904895356
62,5893.012971635831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8230286040117947,1.6199133965040695,-0.46065157297242476,-0.5114186498679708,0.41079689908347294,0.4138572374325808,-0.2587597162660446,-0.6284568505304607,0.0,-0.8805261849062038,0.5354744175056999,-0.30846489380182796,-0.5255828527532145,-0.10797309381296999,0.24120804807943158,-0.6056067530238223,-1.2898423431458474,0.0,-2.1059196156936197,0.0,-0.39354856220127976,-1.0573453353961348,-0.6613674319500435,0.42988318516640844,-0.8026581909711317,-1.6370550506482164,0.0,3.3421833400194827,-0.7131284953891222,-0.4026439551491195,-0.7107814319186188,-0.35285029282735964,0.0,0.0,0.0,-0.3106899046118991,-0.003781880562224478,-0.0011059227496878533,-0.08777997760189643,-0.06298407534902407,0.13816313233280988,2.7402823711222752
63,5893.0076763459265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8248930165294226,1.6206109631225254,-0.46221065393274446,-0.5127233210580916,0.41251849303417126,0.4148011968718509,-0.25825292987661363,-0.6290194171149309,0.0,-0.8808708310720492,0.5356584587763551,-0.3085550258223736,-0.5258896094394404,-0.10787784341659061,0.24140514625371187,-0.6057029518062877,-1.2907932327237932,0.0,-2.1075293609857306,0.0,-0.39314025908830297,-1.058311066532061,-0.6617705282534124,0.4304512964895916,-0.8040523592750501,-1.64354609871405,0.0,3.342618625425731,-0.7133351662413734,-0.4025890898866523,-0.7107872351622037,-0.35316562570977256,0.0,0.0,0.0,-0.3104711270159208,-0.003782458898741189,-0.0011060920338631175,-0.08724453427564033,-0.06279909929640068,0.1460798613731319,2.7542940639132265
64,5892.995495296973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827293387552377,1.62132433780151,-0.4646125032535702,-0.5140031360472177,0.4151202565430514,0.41587120287401985,-0.2571789962338464,-0.6295386041387365,0.0,-0.8813602274039678,0.5359149821120115,-0.30869950148889636,-0.5264167746228018,-0.10780741883757376,0.24175212429744916,-0.6058360394296912,-1.2920172528980938,0.0,-2.110201882467297,0.0,-0.3924117948293506,-1.0600332989234447,-0.6617141624473215,0.43134773899088147,-0.8055771640577765,-1.653032431152013,0.0,3.3430746701659406,-0.7136637997881266,-0.4024801900117461,-0.710678034766804,-0.3538620590985232,0.0,0.0,0.0,-0.3101604787192862,-0.0037827159419833237,-0.0011061513997856712,-0.08643460193268757,-0.06237002335240609,0.15816533335008215,2.7854470755529777
65,5892.970146136884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8296069421325787,1.6216849905053616,-0.4675861552562956,-0.5145708515454105,0.41825537070088187,0.4166254977647703,-0.25545992050426275,-0.6296997893301517,0.0,-0.8819620251992789,0.5361697994025567,-0.30891144871824405,-0.5270850062448798,-0.10779544213602424,0.24224367076897194,-0.6059621453473327,-1.2932291618566847,0.0,-2.113831845564868,0.0,-0.39141101586204896,-1.0624480200627566,-0.6607801242843837,0.43241800908897754,-0.8065270318000993,-1.6638401287094107,0.0,3.342936207083041,-0.7139196088580797,-0.40213510365631594,-0.7101732078137513,-0.35494429270911226,0.0,0.0,0.0,-0.30977009177448644,-0.003781759447495871,-0.0011058289668969858,-0.0853281933086127,-0.06145609156013976,0.17483092025327812,2.850349113562582
66,5892.928784609638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829926306555677,1.6208847375232218,-0.46972094460342473,-0.5131369889786017,0.4201658279092245,0.4160558009025752,-0.25357299715113824,-0.6289068827615022,0.0,-0.8824108436009644,0.5361684302899532,-0.3090490134753817,-0.5274642627563845,-0.10790032078815975,0.24267050795724684,-0.6059390581989096,-1.293653256389542,0.0,-2.1168220368814024,0.0,-0.390656403543977,-1.064381859519233,-0.6588092311157454,0.43299648798699536,-0.8053271768411159,-1.6691645746006818,0.0,3.3409243861959377,-0.7135410370890354,-0.4011912287354621,-0.7088327573680457,-0.3559354765319188,0.0,0.0,0.0,-0.3093862667421464,-0.003778396492308507,-0.0011047866682578386,-0.08431190114883624,-0.059881830300461646,0.19046338824303272,2.9625148980922957
67,5892.879808316857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8260694205501333,1.6183116682962995,-0.46882843744931346,-0.509040714163528,0.4181307994640578,0.41340592125250636,-0.2527744149234557,-0.6268459694268943,0.0,-0.8822075284409898,0.5355824471137113,-0.30888427353952286,-0.5268919608260837,-0.10809695429229063,0.24261894150152785,-0.6055858918176013,-1.2924326146108456,0.0,-2.115709855770128,0.0,-0.3910348458822862,-1.0634845096303704,-0.656745103444208,0.43206163879352694,-0.8010028178189711,-1.6596730834689508,0.0,3.3367475059254113,-0.7121616209773974,-0.3996582888961096,-0.7068479942220963,-0.355850292066065,0.0,0.0,0.0,-0.3092609391635414,-0.003773380559101611,-0.0011032868431063664,-0.08457849821463975,-0.05826368782953555,0.18693971532189824,3.083086977337095
68,5892.827957497119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8189027714684176,1.6149974108124994,-0.4643470440672913,-0.5035055647193828,0.41182514820755717,0.40970677702581165,-0.25379518390486866,-0.6242230666199933,0.0,-0.8817297199743844,0.5347204529412753,-0.30841090974248625,-0.5255982798157522,-0.1084251803729362,0.24201531088433348,-0.6048936339787604,-1.289245144516957,0.0,-2.108621977886592,0.0,-0.39255234823074997,-1.0592455447747406,-0.655840640644232,0.42958916876999087,-0.7956377486618417,-1.6359170483226557,0.0,3.331008399069145,-0.7104951177261882,-0.39811548221517595,-0.7050267246466685,-0.3542804831618486,0.0,0.0,0.0,-0.3095483423912634,-0.0037676908059409973,-0.0011015060538463438,-0.0869538774217345,-0.057107184883037454,0.15025780614966006,3.177351908983736
69,5892.816307834478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.817415402812621,1.6157135060140733,-0.4608982163617116,-0.5034007001974571,0.40835028362034237,0.4099330510981444,-0.2558297544033736,-0.6245497343567112,0.0,-0.8824634325857352,0.5348406307939372,-0.30843404003769936,-0.5253044736600267,-0.10858382983483993,0.24167009501643105,-0.6045965483639413,-1.2870854567510002,0.0,-2.1024401217361355,0.0,-0.3933722882292958,-1.0569382473207038,-0.6574976491093057,0.4285139981757142,-0.796573972600598,-1.6249260032538433,0.0,3.3267758212353264,-0.7100330965145205,-0.3976779068616019,-0.7045698888807446,-0.3525551971208844,0.0,0.0,0.0,-0.3095593745492246,-0.0037639958792401867,-0.0011001772267393154,-0.08932770217666947,-0.05621255855427429,0.1128461880282419,3.246010027675743
70,5892.815057361037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8175481733824874,1.616411259939568,-0.45959103685861585,-0.5053903190117642,0.4077442104942604,0.4108135440783645,-0.25717063803305956,-0.6253487848855125,0.0,-0.8821003532238764,0.5346856428126845,-0.3085128532352999,-0.5250496682353452,-0.10836638165177068,0.24151179679611678,-0.604710190614463,-1.2874297121923446,0.0,-2.1021694055905873,0.0,-0.39357754182828325,-1.056286259120244,-0.658273951401166,0.4289466304115847,-0.7975960863612404,-1.6253270056343656,0.0,3.327593957042746,-0.7096692841991155,-0.39810436586296194,-0.7049686964549177,-0.352158477151376,0.0,0.0,0.0,-0.309159585916808,-0.0037658276364371194,-0.001100836448339874,-0.08949814791152469,-0.056553552175043695,0.11080511973552154,3.2238640163660652
71,5892.8137184377965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8180782520244745,1.6169152371488316,-0.4591917020187561,-0.506608933083915,0.407989123417312,0.41150441251721204,-0.2576637965894722,-0.6257930558022423,0.0,-0.8822352412673395,0.534785878429886,-0.3085423100359816,-0.5250842783875787,-0.10831085324535407,0.24155380763219886,-0.6047596485736064,-1.2875799238542847,0.0,-2.1029094696992225,0.0,-0.39348454137194655,-1.0562734700363474,-0.65848371787803,0.42951399169723686,-0.7984563879804324,-1.6277742342511725,0.0,3.3276276956623785,-0.7095844851587155,-0.398273468064838,-0.7050386612891031,-0.35212303852303745,0.0,0.0,0.0,-0.3088146572997347,-0.003765743182364572,-0.0011008116800451954,-0.08899177279031102,-0.056421259713320404,0.11841530809679637,3.233126724277498
72,5892.813468641172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818396933194475,1.6171155080698885,-0.45900236057205973,-0.5073199256203238,0.40810973663300004,0.4119633441746388,-0.2578945673974331,-0.626040468734312,0.0,-0.8824356612331076,0.5348201893686444,-0.3085045358168159,-0.5250653280173134,-0.10826284808784148,0.24156702753437204,-0.6046986384733323,-1.287559923911854,0.0,-2.102500319166316,0.0,-0.3933661322382399,-1.055961899460314,-0.6586985469952708,0.42965283792257064,-0.799004411856018,-1.6286286614257173,0.0,3.327207952323779,-0.709530376129202,-0.39825321383206996,-0.7049978765733576,-0.3519959888900357,0.0,0.0,0.0,-0.30861924507659716,-0.0037653743989796134,-0.0011006704442186534,-0.08908872757249707,-0.05629843767101877,0.11678049008637684,3.242907320069283
73,5892.813357367401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818684807430611,1.617230642664009,-0.4589571944022219,-0.5078278293092819,0.40836255280221573,0.4122765773651834,-0.25799010403665174,-0.6262188464010834,0.0,-0.8825523933805898,0.5348260875603077,-0.3085132933560678,-0.5250801475987478,-0.10821298738635222,0.24159202369619945,-0.6046663826082621,-1.2875682476995105,0.0,-2.1024414017337603,0.0,-0.39325150444729834,-1.0558079006388286,-0.6587512480366633,0.4298031949114835,-0.7993336239426515,-1.6295879327003482,0.0,3.3270418223794103,-0.7095265831903173,-0.39826774496362044,-0.7049963075306509,-0.351973920560067,0.0,0.0,0.0,-0.3084799399545472,-0.0037651757456332786,-0.0011005967267937776,-0.08907107740645305,-0.056232824741262476,0.11697129138857879,3.248706431641422
74,5892.8133019697025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8188429747105763,1.6172430103644746,-0.4590404053106432,-0.5079425333286098,0.4086026794184556,0.41235169247841147,-0.25792623505078827,-0.6262726661451233,0.0,-0.882607808320749,0.5348290713186247,-0.30852404818020923,-0.5251192843599065,-0.10820257598520908,0.24161616295406171,-0.6046551137936561,-1.2875851847324682,0.0,-2.1025390878110684,0.0,-0.39317850730017473,-1.055850060294599,-0.6586732715296001,0.4298631817669048,-0.7993705473283297,-1.6300685304103015,0.0,3.3269439354736794,-0.7095361957950881,-0.39825144354611947,-0.7049695194979376,-0.35201758072313605,0.0,0.0,0.0,-0.3084460591131112,-0.003765004661177709,-0.0011005400083063277,-0.0890396340645588,-0.05617381258891307,0.11741662015951125,3.254035836660442
75,5892.813291380187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818827783149245,1.6172116112584878,-0.4591122609350592,-0.5077947143693368,0.4086399950184135,0.4122645321756096,-0.257846184961414,-0.6262295221882613,0.0,-0.8826017873344087,0.5348343550433012,-0.3085309822799567,-0.5251371961300338,-0.10821901132576234,0.2416219844257335,-0.6046655385774375,-1.287591976243939,0.0,-2.1026412032429613,0.0,-0.39318087334335655,-1.0559781879433605,-0.6586151384207857,0.4298283030599266,-0.7992698135827115,-1.6299648697677924,0.0,3.3269330514023863,-0.7095363502150301,-0.39822785198393584,-0.7049403841590315,-0.3520527670715726,0.0,0.0,0.0,-0.3084879819174593,-0.003764959575767506,-0.0011005271238794306,-0.08902495292208823,-0.056150237878872494,0.11763648583278012,3.256155316102988
76,5892.813290104549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818793180264091,1.6172000804859612,-0.4591407320264259,-0.5076938774574427,0.40860536668595626,0.4122056742812359,-0.25781643445887076,-0.6261962359879802,0.0,-0.8825907569303064,0.5348399416898444,-0.30853029185020303,-0.5251400122510966,-0.108231165388704,0.24161932976445558,-0.6046745362579852,-1.2875986201003935,0.0,-2.1026800435318034,0.0,-0.39319536484857553,-1.0560490633131194,-0.658610012760547,0.4297955605377841,-0.7992207625387495,-1.6298291241131844,0.0,3.3269424712802675,-0.7095331509010327,-0.39821568203668295,-0.7049260253225555,-0.35206160637762585,0.0,0.0,0.0,-0.3085174196563179,-0.003764968280627725,-0.0011005309164642768,-0.08902053102102918,-0.05614598465081324,0.11770003605365452,3.25654003112438
77,5892.813289987416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818781381437161,1.6172013314158065,-0.45914904458009537,-0.5076680825197208,0.40858164766848426,0.4121927754873956,-0.2578129603461108,-0.6261866945502977,0.0,-0.8825879313856215,0.5348413336870304,-0.308530480119862,-0.5251384377475428,-0.10823348866699918,0.24161767817261126,-0.6046769480508489,-1.2876028964464068,0.0,-2.1026832435423617,0.0,-0.3932011739420846,-1.0560635544716206,-0.6586188150869758,0.4297847247592803,-0.7992176589290333,-1.629789969582184,0.0,3.3269458173030877,-0.709531435435479,-0.398212072502949,-0.7049222575956359,-0.352059831140974,0.0,0.0,0.0,-0.30852437229434587,-0.0037649771324123624,-0.0011005339296288224,-0.08901950356404519,-0.05614626175957938,0.1177118828887147,3.256518520386524
78,5892.8132899681395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818778258191541,1.6172038236626691,-0.4591530169633321,-0.507663141041777,0.40857027176112815,0.4121924220266636,-0.2578134831682621,-0.6261843147165589,0.0,-0.8825878954070986,0.5348414673007111,-0.3085302212712891,-0.5251375264207887,-0.10823376588921195,0.2416170300304067,-0.604677189066124,-1.2876052543399426,0.0,-2.1026802270243317,0.0,-0.39320342166890737,-1.0560628054650905,-0.6586250793324068,0.42978274240778236,-0.799222440504723,-1.6297852601570881,0.0,3.3269453041750876,-0.7095311399863827,-0.3982106435033455,-0.7049213994507098,-0.35205752390917944,0.0,0.0,0.0,-0.30852454049686434,-0.0037649806433689456,-0.0011005350328288834,-0.08901905533337351,-0.05614645230763529,0.11771662844374806,3.256503031547975
79,5892.813289966131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818778045277465,1.6172046200651122,-0.4591543370829219,-0.5076636538633919,0.4085678158674105,0.41219405973308154,-0.257813919592847,-0.6261842170774384,0.0,-0.8825883369077145,0.5348411680521654,-0.3085304418917178,-0.5251372061468623,-0.1082334466375313,0.2416171119962064,-0.6046768188552096,-1.2876057567734798,0.0,-2.1026781337474647,0.0,-0.3932039986899203,-1.0560595433167463,-0.6586266142600221,0.4297835972701498,-0.7992253574626956,-1.6297894383409117,0.0,3.3269441422443546,-0.7095313380323038,-0.39821032239466797,-0.7049215687189642,-0.3520565826366311,0.0,0.0,0.0,-0.30852344187328135,-0.003764980410849204,-0.001100534922609633,-0.08901892237298821,-0.05614639757853625,0.11771833210157198,3.2565079088353666
80,5892.813289965949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187779881289443,1.6172046559466606,-0.4591546605270652,-0.5076638942550554,0.40856755950460477,0.41219471020446563,-0.2578139643708096,-0.6261842229701752,0.0,-0.8825884968750696,0.5348409974954978,-0.30853043522273843,-0.5251372305642329,-0.10823337987270654,0.24161719321625938,-0.6046766235971631,-1.2876057025784764,0.0,-2.102677434736058,0.0,-0.39320422276683387,-1.0560579840509856,-0.658626653980398,0.42978427077026193,-0.799226142927552,-1.629791721257421,0.0,3.326943587672027,-0.709531551069033,-0.3982102564676478,-0.7049217530238251,-0.35205637062807543,0.0,0.0,0.0,-0.30852290856781445,-0.003764979947540794,-0.001100534762922346,-0.0890188963953476,-0.056146348747274276,0.11771889328256484,3.256512005272358
81,5892.813289965935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187778955399856,1.617204574014829,-0.45915472029952453,-0.5076638044382947,0.4085675607954631,0.41219477920539876,-0.25781393260077734,-0.6261841800697909,0.0,-0.8825885165588576,0.5348409506058828,-0.3085304820046867,-0.5251372231074154,-0.10823335800197373,0.2416172343551641,-0.6046765669033091,-1.2876056573682595,0.0,-2.102677311574026,0.0,-0.39320431094680736,-1.0560575888567276,-0.6586265496199708,0.42978444707234786,-0.7992262460977057,-1.6297922440212746,0.0,3.326943454955632,-0.709531607576892,-0.3982102467027212,-0.7049218169280055,-0.35205634609897957,0.0,0.0,0.0,-0.3085227976060182,-0.0037649797426208683,-0.001100534696648741,-0.08901889737335997,-0.056146337886933795,0.1177189800680658,3.2565128320435193
82,5892.813289965935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187778548437064,1.6172045472196142,-0.45915472509028893,-0.5076637359182379,0.40856755343925344,0.4121947620470915,-0.2578139204350028,-0.6261841533866596,0.0,-0.8825885104547417,0.5348409413732547,-0.3085304686542564,-0.525137234887632,-0.108233369595224,0.24161723559823045,-0.604676562373621,-1.2876056386258035,0.0,-2.102677303488119,0.0,-0.39320433699865737,-1.0560575438172015,-0.6586265239681937,0.4297844719645569,-0.7992262430958772,-1.6297922855693503,0.0,3.3269434387142987,-0.7095316241815292,-0.3982102423667875,-0.7049218281884713,-0.3520563478268927,0.0,0.0,0.0,-0.30852278849397513,-0.003764979721499017,-0.001100534690265289,-0.08901889940297224,-0.05614633853822134,0.11771897929357326,3.256512739046102
83,5892.813289965935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818777847922617,1.6172045431577333,-0.45915472639674015,-0.5076637228667662,0.40856755079103213,0.41219475375975184,-0.2578139209781615,-0.6261841486230599,0.0,-0.8825885093604249,0.5348409428500835,-0.30853047466776873,-0.5251372304011342,-0.10823336813179676,0.24161723686284853,-0.6046765623890095,-1.28760564115153,0.0,-2.102677306206929,0.0,-0.3932043390855368,-1.0560575472308844,-0.6586265231366432,0.4297844675882092,-0.7992262444115841,-1.629792276926398,0.0,3.326943440392593,-0.7095316212064176,-0.3982102423087515,-0.7049218282287307,-0.352056348131428,0.0,0.0,0.0,-0.3085227915553599,-0.0037649797184863528,-0.001100534689416222,-0.08901890002380494,-0.056146339235764064,0.11771897071168842,3.2565126730699614
std.err,,,,,,,,,,,0.1400140404447413,0.16709342693562781,0.1373191946949768,0.19668082269882628,0.11761304140532367,0.16061175545205514,0.1371099208039018,0.19743813429457727,,0.11625404706269345,0.16637298578021398,0.09443147838602099,0.1344769675738793,0.08398890264932915,0.11435755294095043,0.10117642821040061,0.18936136740074333,,0.2036280065823802,,0.1888732462925823,0.3332053035906597,0.1841228393751713,0.21929992228565529,0.2402138822557676,0.5172156720544658,,0.10658841753331716,0.17232084381649918,0.09196870841361164,0.11277433360287854,0.0788240922708091,,,,0.08078025223197488,1.9161949346527374E-4,6.337564037845095E-5,0.02526328593513856,0.011023026357661246,0.3462009958657602,0.9324398919930702
t.test,,,,,,,,,,,-20.132108458330585,9.678445004187722,-3.343703896725053,-2.581155172632882,3.4738286325153958,2.5664046358225487,-1.8803447589098512,-3.171546119296258,,-7.591894920307272,3.2147102508374283,-3.267241813228263,-3.9050347421957814,-1.2886627246898703,2.1128227270446214,-5.976456898948432,-6.799727203208164,,-10.326071258553844,,-2.0818424356217533,-3.16938997023962,-3.577103880060292,1.959802188294355,-3.327144280365147,-3.1510883466709245,,31.212992156044205,-4.117503173104136,-4.329844891567654,-6.250729272416093,-4.46635461302743,,,,-3.8192848255707563,-19.648208281944246,-17.365263417368592,-3.5236469338293426,-5.093550302248993,0.3400307108224902,3.4924639121876644
p.val,,,,,,,,,,,0.0,0.0,8.266792043596372E-4,0.009847030982965022,5.130886142825641E-4,0.010275887709566334,0.06006110694389344,0.0015162978930141069,,3.1530333899354446E-14,0.0013057625135552975,0.0010860087494477533,9.421184929325754E-5,0.19751536667416714,0.03461594368181453,2.2804285126909463E-9,1.0481837620091028E-11,,0.0,,0.03735686420227946,0.0015275928422406881,3.4742213274818745E-4,0.050018915384681506,8.774093167147612E-4,0.0016266327971172778,,0.0,3.8299925780194144E-5,1.4921440473436576E-5,4.085405347353799E-10,7.956368803796465E-6,,,,1.3383915110320999E-4,0.0,0.0,4.256510191396057E-4,3.514197552956233E-7,0.7338334005168161,4.7858625995100823E-4
